% Device,CC1320002
% File name,CC1320002_20210919_212042
% Cast time (UTC),2021-09-19 21:20:42
% Cast time (local),2021-09-19 17:20:42
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,42.7556362
% Start longitude,-124.5104835
% Start altitude,-22.930000305175781
% Start GPS horizontal error(Meter),5.940000057220459
% Start GPS vertical error(Meter),7.690000057220459
% Start GPS number of satellites,5
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),36.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15319790120976559,17.945606349491133,149.48112768549075,174.03541408754842,0.084090473253507825,1475.9763033251772,998.67308426952013
0.44999999999999996,0.45959950487757922,17.924357693338823,149.35974351704692,173.98017296392206,0.084059037604479553,1475.9122710045517,998.67836020900074
0.74999999999999989,0.76599773305842245,17.917681914115121,149.3405049657413,173.98482199550597,0.084059228713578377,1475.8955320646819,998.680973986831
1.05,1.0723947328258694,17.893483668859798,149.1190154242166,173.82478953612642,0.083978142090011212,1475.8218123996196,998.68674784790858
1.35,1.3787885847029882,17.8179128269038,148.60662472093179,173.53324217564116,0.083822585484911991,1475.5809320271583,998.70187477949355
1.65,1.6851791001759262,17.786594477064568,148.25492634241542,173.24927135984891,0.08368181028558111,1475.4837508295002,998.70887783271451
1.9500000000000002,1.9915637627416669,17.61984372870554,147.37593369164739,172.89591044697565,0.083473620509804114,1474.9442714748655,998.74041176603851
2.25,2.2979395569668464,17.479853301888888,147.12238659106038,173.16724889033281,0.083563287094954017,1474.4906204321078,998.767075445958
2.55,2.6043097322666044,17.429596974039448,146.89473082514476,173.10408453210422,0.08352027734653833,1474.3304072309427,998.77742611591816
2.85,2.9106739165795923,17.274070380833585,146.52190574163402,173.29997374473882,0.0835700247241649,1473.823140857533,998.8065177690471
3.15,3.2170311824053579,17.189254290977988,146.35602646628212,173.4517816514,0.083617793475147709,1473.547877423166,998.82291714231189
3.4499999999999997,3.5233848370287841,17.154283930084649,146.22543796159351,173.44078030612141,0.083602929330306427,1473.4370455441458,998.83044489516567
3.75,3.8297367709770933,17.139071030277695,146.20918365756324,173.48410878885923,0.083618742543536351,1473.3915975194725,998.83451708651853
4.05,4.1360871699360739,17.111114488380139,146.18621898231913,173.57201389511644,0.0836518989518598,1473.3039182058169,998.84083416803185
4.35,4.442435726665094,17.084178076913258,146.03901384577256,173.50821676839087,0.083614518116240474,1473.2194697372327,998.84690995004632
4.6499999999999995,4.74878270281637,17.06521849032832,145.76710577866484,173.26322198014944,0.083494735187797792,1473.1613329111187,998.85152093384568
4.9499999999999993,5.055127597815865,17.020154341124446,145.84082248953627,173.53675251354827,0.08360979597518961,1473.0167438131975,998.8608611610947
5.2499999999999991,5.3614698239612046,16.980031445035539,145.89211681929177,173.76370597805334,0.083704441344219421,1472.8883878867664,998.86930482733146
5.55,5.6678091733662441,16.926283510064067,145.69178026621057,173.74754935199351,0.083681834825311344,1472.7143791239832,998.8800010927622
5.85,5.97414590180068,16.894562712638162,145.36150911817873,173.48493420881096,0.083550219650922367,1472.6134332113923,998.886777069415
6.1499999999999995,6.2804799689554995,16.839217447000053,145.24686969976341,173.57742157074912,0.083577768164038016,1472.4337493298347,998.89773658477316
6.4499999999999993,6.5868117632990719,16.822601890071358,145.18120557776692,173.56787839189028,0.083568404943776445,1472.3831633562977,998.90197931344039
6.7499999999999991,6.8931404916478582,16.736538392863419,144.87521174676454,173.55920893949474,0.08354006095392004,1472.1002833493258,998.9181122072165
7.0075835602059549,7.1561563209271526,16.761257949553197,144.50458291668915,173.01272759940315,0.083291670594226389,1472.1869109093354,998.91488194098827
