% Device,CC1320002
% File name,CC1320002_20230929_193506
% Cast time (UTC),2023-09-29 19:35:06
% Cast time (local),2023-09-29 15:35:06
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.0435689
% Start longitude,-77.9435079
% Start altitude,-34.919998168945312
% Start GPS horizontal error(Meter),1.2599999904632568
% Start GPS vertical error(Meter),1.8999999761581421
% Start GPS number of satellites,9
% End latitude,34.0431581
% End longitude,-77.94305
% End altitude,-38.880001068115234
% End GPS horizontal error(Meter),1.5700000524520874
% End GPS vertical error(Meter),2.2300000190734863
% End GPS number of satellites,9
% Cast duration (Seconds),39.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15131345910552924,23.992873953867541,30617.65625,31247.05062090261,19.418015271469613,1515.1142502094124,1011.8951085797784
0.44999999999999996,0.45395075370815641,23.994191301785982,30611.467548076926,31239.89470458006,19.413068626266124,1515.1173729835978,1011.8923517648947
0.74999999999999989,0.756572025219052,23.998079932514749,30781.039033055909,31410.454323364054,19.529750692696538,1515.2582339651397,1011.9803059788405
1.05,1.0591712438185661,24.015137509738903,30912.279542351833,31533.400815421377,19.613959821086485,1515.3983244726869,1012.0402309246961
1.35,1.3617449085022568,24.032272253434861,31141.627064198543,31756.255250863858,19.766693429999613,1515.6123866369928,1012.1516341964936
1.65,1.6642844063377364,24.041477368093418,31373.502038333303,31986.701586140458,19.924742137616768,1515.8115450878315,1012.2692154485615
1.9500000000000002,1.9668137238237924,24.043106720991105,31279.610582369238,31889.9154985436,19.858286990503874,1515.7492182355193,1012.2201370921961
2.25,2.2693392617750447,24.041773506067951,31417.810787303642,32031.682931915489,19.955497123983545,1515.8554939538558,1012.2948948223651
2.55,2.5718380859247776,24.055480072079046,31629.74472217053,32238.747511690606,20.097683474158604,1516.0492056910134,1012.3993104764977
2.85,2.8743142502030854,24.058283915014606,31721.092736231247,32330.006478806732,20.160339166854836,1516.128980548307,1012.4469547254566
3.15,3.1767893058292693,24.064169284198684,31649.83098084242,32253.507439934765,20.107746353484202,1516.0926147036191,1012.407117153791
3.4499999999999997,3.4792564392978877,24.069418412759646,31830.686472644731,32434.342511350937,20.231988937198757,1516.2450428294683,1012.5003781260426
3.75,3.7816996938037826,24.080316715559327,31968.202639431212,32567.23344380613,20.323368236410186,1516.3766918676688,1012.5673738115241
4.05,4.084125842921722,24.080942642586646,32057.481921901581,32657.769182784486,20.385599765016387,1516.450354168745,1012.61530124621
4.35,4.3865438220956054,24.085385321727685,32073.869026359029,32671.505801709071,20.395014411862302,1516.4770153111924,1012.6224692289223
4.6499999999999995,4.6889528313929443,24.093440081828057,32182.016422712826,32776.28983533485,20.467117198921397,1516.5805190251231,1012.6757594275456
4.9499999999999993,4.991343170904285,24.105617527838426,32330.758843723102,32919.613347082435,20.565817072987496,1516.7233031595736,1012.7478990168964
5.2499999999999991,5.29371338970844,24.112256063059814,32455.672898295412,33042.335559399413,20.650348581990297,1516.8364974604806,1012.8109225072144
5.55,5.5960652595106923,24.116134140688192,32572.11230191321,33158.261406133563,20.730222189762262,1516.9375375908428,1012.8712105047387
5.85,5.8984068239932794,24.115538598457761,32586.31543550214,33173.122361448928,20.740406044883287,1516.9519922123718,1012.8803516782539
6.1499999999999995,6.2007457942823745,24.115270610529986,32599.92900751124,33187.162161865432,20.750025817225168,1516.9666854881875,1012.8889778607527
6.4499999999999993,6.5030802540825814,24.116684481137213,32640.836315481058,33227.84982363422,20.778032801558119,1517.0055181576038,1012.9109596374501
6.7499999999999991,6.80540921113895,24.116041183471676,32666.599609374996,33254.51199064454,20.796359144568065,1517.028616325317,1012.9262352549188
6.9731738814890711,7.0303122875628095,24.124618289382198,32703.764291111394,33286.532730352017,20.818445880852057,1517.0782786543289,1012.9414384507841
