% Device,CC1320002
% File name,CC1320002_20210827_004557
% Cast time (UTC),2021-08-27 00:45:57
% Cast time (local),2021-08-26 20:45:57
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.6133942
% Start longitude,-167.0474513
% Start altitude,19.649999618530273
% Start GPS horizontal error(Meter),3.0999999046325684
% Start GPS vertical error(Meter),3.9200000762939453
% Start GPS number of satellites,5
% End latitude,53.6133015
% End longitude,-167.0469033
% End altitude,84.669998168945312
% End GPS horizontal error(Meter),20.229999542236328
% End GPS vertical error(Meter),27.190000534057617
% End GPS number of satellites,5
% Cast duration (Seconds),221.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14933805891979596,10.085812568664551,33799.43359375,48166.81034193372,30.573270163865672,1484.7620360449582,1023.4847911224108
0.44999999999999996,0.44803482519667914,10.116861468887095,33600.36330370402,47840.783455938021,30.347567304708384,1484.6058301896146,1023.3052066675734
0.74999999999999989,0.74677733610620933,10.092870063761223,33418.754141528305,47614.734960134112,30.185701681071865,1484.3273775023615,1023.1843170789538
1.05,1.0455341911429938,10.001732131097622,33351.892263547612,47643.202540133447,30.194619622355816,1484.0117903849016,1023.2073312579965
1.35,1.3442572825399239,9.8136119685252687,33420.945489105776,47999.82478020581,30.421892871509439,1483.6067869236608,1023.4160227712279
1.65,1.6429404792853075,9.6470873958981027,33329.024325816885,48097.87319923858,30.469683237507702,1483.0601277807023,1023.4810643959601
1.9500000000000002,1.9416190460252996,9.4945093784637891,33128.232187125031,48019.572946598026,30.395110410947819,1482.4132234367883,1023.4481401967576
2.25,2.2403016338383885,9.4399090524694849,33077.674098534313,48022.301754833621,30.389850129825042,1482.2104511242833,1023.4538955600011
2.55,2.5389495028268452,9.3112512423940554,33235.484319165946,48432.340873219269,30.660430340183844,1482.0706049695502,1023.6865141516395
2.85,2.8375212830665282,9.1277584665188769,33405.408117670195,48941.696757556834,30.992989208812489,1481.8025620419458,1023.9759959261676
3.15,3.1360287212938,9.033848419541604,33495.478208993991,49209.066509448152,31.167585899611087,1481.6725317676521,1024.1282375282772
3.4499999999999997,3.4344926385030945,8.94550989803992,33583.779412206932,49467.189494399274,31.336314708568423,1481.5556315642541,1024.2750313215258
3.75,3.732925596110082,8.867434246695,33582.562776014922,49579.431573403184,31.403895217098338,1481.3524768290877,1024.3411203212047
4.05,4.0313412216253806,8.8044005395008416,33581.061208075407,49669.65938182448,31.458061902483195,1481.18860225165,1024.3944038768339
4.35,4.3297433185374272,8.7688871242608943,33591.73248433313,49737.695472054082,31.500564429887206,1481.1130214450293,1024.4343918602783
4.6499999999999995,4.62813867395411,8.7561952253757784,33585.191956925621,49746.708319304889,31.504916267447676,1481.0758329517357,1024.4410803546962
