% Device,CC1320002
% File name,CC1320002_20220806_063706
% Cast time (UTC),2022-08-06 06:37:06
% Cast time (local),2022-08-06 02:37:06
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.8711311
% Start longitude,-166.577569
% Start altitude,22.6200008392334
% Start GPS horizontal error(Meter),2.5799999237060547
% Start GPS vertical error(Meter),3.4800000190734863
% Start GPS number of satellites,7
% End latitude,53.8711496
% End longitude,-166.5780244
% End altitude,48.639999389648438
% End GPS horizontal error(Meter),65.589996337890625
% End GPS vertical error(Meter),64.300003051757812
% End GPS number of satellites,6
% Cast duration (Seconds),328.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
55.65,55.317621427931051,4.6894558907785635,30577.031724991677,51494.766083754323,31.949784548839823,1466.4765247229088,1025.5503698638981
55.95,55.615694922101142,4.6797231633814125,30572.123782280796,51503.384337493451,31.953346952576741,1466.4457721274987,1025.5556250218849
56.25,55.9137677702896,4.6702376911930443,30561.257104636759,51501.537370069993,31.949782934036893,1466.4069225432813,1025.5552045270413
56.55,56.211840506935886,4.6633003908107291,30554.993760490306,51503.024541995685,31.949081850837423,1466.3822543401209,1025.5567820497777
56.85,56.5099135271468,4.6588010717795285,30545.900803536373,51495.50841520854,31.942756579099939,1466.3604678536735,1025.5536426911485
57.15,56.807987320052504,4.6501820178334583,30534.372667235926,51491.037473008866,31.937585753420503,1466.3231233035735,1025.551854350615
57.449999999999996,57.106060452690038,4.6347389662147975,30525.651461397632,51503.155631299007,31.942241102186795,1466.2701143048944,1025.5585756920448
57.75,57.404132026643836,4.6276951996780955,30522.363662889438,51509.851605367308,31.945082155891978,1466.2495093044429,1025.5629696870487
58.05,57.702202168142769,4.6216306532636011,30521.594598741314,51519.099262313168,31.94989437055148,1466.2354718551262,1025.5688225233839
58.35,58.000271423731235,4.6194345440486266,30518.807242086386,51518.213821233243,31.948637412469381,1466.2296743387433,1025.5694555302077
58.65,58.298339933571739,4.6109382091137663,30514.67984412346,51526.026680795163,31.951909876309323,1466.2036004321096,1025.5743438962088
58.949999999999996,58.596408509398039,4.610970756565556,30507.921513681082,51514.558175902836,31.943903418685476,1466.1983898909684,1025.5693909129548
59.25,58.894476818608446,4.6049257222395337,30508.613597458247,51526.245807365507,31.950389773252311,1466.1865651990747,1025.5765681105074
59.55,59.192543563022213,4.5990542934542,30505.987674953565,51532.031011037958,31.952867291446147,1466.1703281169657,1025.5805486797997
59.85,59.490610088058283,4.5950425665720545,30498.524173604055,51526.407007186557,31.9479458428381,1466.1523211759181,1025.57846725381
60.15,59.7886765182954,4.5939317323056885,30499.479318311474,51529.9548471575,31.949974793770714,1466.1552138075931,1025.5815905242944
60.449999999999996,60.086742979776986,4.5879389844259393,30489.194724419369,51523.01202944183,31.943696630233067,1466.1272661381884,1025.5786417068014
60.75,60.384809553655231,4.5823304781958463,30485.278689011306,51526.161387928842,31.94442449056892,1466.1098689634978,1025.5812065139548
