% Device,CC1320002
% File name,CC1320002_20210827_004319
% Cast time (UTC),2021-08-27 00:43:19
% Cast time (local),2021-08-26 20:43:19
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,53.6134443
% Start longitude,-167.0472176
% Start altitude,23.069999694824219
% Start GPS horizontal error(Meter),3.380000114440918
% Start GPS vertical error(Meter),4.0999999046325684
% Start GPS number of satellites,5
% End latitude,53.6133725
% End longitude,-167.0473616
% End altitude,20.729999542236328
% End GPS horizontal error(Meter),43.029998779296875
% End GPS vertical error(Meter),69.779998779296875
% End GPS number of satellites,4
% Cast duration (Seconds),102.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14940083183481404,10.157465715712672,33324.25,47392.850027165972,30.037771729886988,1484.3726121259783,1023.0558557550096
0.44999999999999996,0.44820022218835942,10.170515436681546,33298.728403645975,47338.982653800733,30.001361739256765,1484.3807395092526,1023.0267398738596
0.74999999999999989,0.74700465816999362,10.157890511292788,33296.479281761516,47352.783112892706,30.009443311420711,1484.3496687238892,1023.0364492619887
1.05,1.0458029881475071,10.092971829255577,33269.263482789596,47401.604578632992,30.035914664631509,1484.1510145927032,1023.0689405798267
1.35,1.3445500034234388,9.9625213315467089,33540.6941138884,47966.640900730185,30.416959797154536,1484.1439352500765,1023.3883384826852
1.65,1.6432000419650352,9.7945060910760251,33802.816227118034,48574.933264805935,30.823666156468086,1484.0306276808537,1023.7338554458592
1.9500000000000002,1.941754351496813,9.4066444906262934,33786.93013545045,49099.426339954953,31.141983221850957,1483.0010783405708,1024.0451077546222
2.25,2.2402440075992645,9.1377649168915127,33669.813593131636,49314.613412888772,31.256555645816995,1482.1525219757666,1024.1777574659357
2.55,2.5387039561703082,8.94306318267796,33554.220961483,49427.21400967519,31.308283320516157,1481.4973749305314,1024.2493623127209
2.85,2.8371491824000605,8.86115559170233,33504.394547721015,49473.200134863764,31.328793195347604,1481.2220984798023,1024.2791934355375
3.15,3.1355846451174902,8.7741656756477067,33458.8722213393,49533.232800868645,31.358306133586311,1480.9382918701638,1024.3167704904547
3.4499999999999997,3.4340106908627019,8.7268994349628155,33442.074535608393,49577.748171153908,31.382570288024365,1480.7961735679585,1024.3442264975561
3.75,3.7324302544700272,8.69869583337438,33432.702894211077,49605.336449103961,31.397693889434837,1480.7140625068487,1024.3616594235393
4.05,4.030844348113,8.67890712856272,33435.808133387982,49639.093106188462,31.418360379150865,1480.6702443871013,1024.3821686353747
4.35,4.3292543037242517,8.660344265041461,33425.192811647372,49650.699571664351,31.42365504135492,1480.6120889770627,1024.390458145125
4.6499999999999995,4.6276605219093705,8.6420459135334049,33426.4520182758,49679.576718057338,31.441099744219414,1480.5698421701561,1024.4082179716718
4.9499999999999993,4.9260610141759509,8.6208476505228635,33429.817862144024,49715.905752340739,31.463338122480049,1480.5225874126252,1024.4301611085728
5.2499999999999991,5.2244579755612834,8.6045518177584466,33414.688116682206,49717.503000626377,31.461922260792541,1480.4645971728153,1024.4328504255434
5.55,5.5228513762443727,8.594632028191203,33429.95961401867,49754.912609201456,31.486570479634967,1480.4626049206995,1024.4549993770454
5.85,5.82124075364658,8.5893931826759626,33430.156820127493,49762.966300578184,31.49131318715984,1480.4536880388885,1024.460865155909
6.1499999999999995,6.1196280426788308,8.5805612512338261,33430.29806406382,49776.2646281493,31.499202367035512,1480.4351466559042,1024.4697286225885
6.4499999999999993,6.41801434112935,8.5641113560651139,33409.678836016508,49769.9439761561,31.492194719287724,1480.3696374494837,1024.4680563172569
6.7499999999999991,6.7163971653408758,8.5483010711304566,33423.428414977127,49813.891237161944,31.520542208474957,1480.3500376611164,1024.4939750354433
7.0499999999999989,7.01477613157342,8.53820781549387,33412.609744621841,49812.7537530285,31.518107833715391,1480.3140138879305,1024.4949378053643
7.35,7.3131516857491539,8.52261087151544,33422.820006281756,49851.158870625921,31.542589351749982,1480.2904302987413,1024.5177955520546
7.6499999999999995,7.6115198963551434,8.5101582231969726,33442.493304890377,49899.038199318682,31.574183148694377,1480.2874233024065,1024.5457582891675
7.9499999999999993,7.9098853056081717,8.5072279061390166,33427.746548276489,49881.39669732577,31.561234567289606,1480.2653671183073,1024.5374230476339
8.25,8.2082512349272871,8.4884544012328949,33413.055741718104,49887.4258892163,31.562515924238685,1480.2012158727166,1024.5425758179933
8.5499999999999989,8.5066138001114311,8.4714104278864522,33416.226125031186,49917.565017204521,31.580962606400593,1480.1646971320156,1024.5609164310697
8.85,8.8049719721453457,8.45775193213639,33415.434324334419,49936.759636619026,31.59223605565402,1480.1320699769781,1024.5731367746093
9.1499999999999986,9.1033259347390114,8.4419465765146491,33418.331538461112,49964.69248881864,31.609310089312505,1480.0984898452732,1024.5902166881822
9.45,9.4016749942951314,8.4216931253561853,33416.50112606027,49992.23259085582,31.625428824225896,1480.0469482594981,1024.607201719926
9.75,9.7000203142807013,8.4024721336215009,33406.130410968995,50005.476057779291,31.631667814251109,1479.9870865542894,1024.6162912032744
10.049999999999999,9.998361680581052,8.3807401614414125,33404.544683202526,50035.65607240281,31.649394847663558,1479.931887485393,1024.6347478293355
10.35,10.296699391678034,8.3645941762434344,33394.86004373082,50045.356264978844,31.653601713264433,1479.8810606334409,1024.6417875081681
10.649999999999999,10.59503286435371,8.35426982916463,33409.916437695851,50083.417518680872,31.678582698987231,1479.8778216934418,1024.6642513459917
10.95,10.893362838947372,8.3387847748987163,33394.737918213432,50083.915991078422,31.676427933983483,1479.8216078663156,1024.6662057418823
11.25,11.191690506113888,8.3103440535459541,33381.131242085125,50106.254063940891,31.687593396858258,1479.7328522981761,1024.6804913179121
11.549999999999999,11.490015900231404,8.2915112278907941,33362.221604470309,50106.198808602414,31.684522715445773,1479.6627859937603,1024.6822096074834
11.85,11.788344824510762,8.2665609195878638,33303.952636167087,50056.200153465834,31.645494615797375,1479.5251429425575,1024.6566305083172
12.149999999999999,12.08667440671498,8.2441560469189064,33305.280927853091,50091.933272193644,31.6669449679208,1479.4717472860641,1024.6780792124298
12.45,12.384997884925717,8.2284680005732085,33312.820506279488,50126.928069185771,31.688907882384804,1479.4443882140793,1024.698951186002
12.75,12.6833180921503,8.2203719290936341,33305.341427015272,50127.887637897307,31.688189826304949,1479.4177545889133,1024.7009390352835
13.049999999999999,12.981637538942618,8.1845298482973377,33271.253312699933,50130.668514514218,31.684431015086197,1479.282201204554,1024.7045644741718
13.35,13.279954177308571,8.1578555657511735,33261.640823840105,50156.501764541332,31.698234921389229,1479.2030163333416,1024.7206220343405
13.649999999999999,13.578269219767661,8.1380810054145076,33234.077285892214,50144.8428478131,31.686838691223045,1479.1188081445273,1024.7159175091324
13.95,13.876583477958159,8.1052036764213646,33211.370406481015,50160.347495664661,31.692407880991141,1479.0057697891016,1024.7263993088775
14.249999999999998,14.174894386809985,8.0688108023033926,33187.996983556164,50180.209354919512,31.700453094717027,1478.8823306430559,1024.7393173012715
14.549999999999999,14.47320248024222,8.0362413980895457,33161.217724130445,50189.150340280736,31.701430866882607,1478.7645764263098,1024.7461313111016
14.85,14.771508639917155,8.0042278016540767,33135.084905607648,50198.242941389188,31.702583956047619,1478.6490559920869,1024.7529922881486
15.149999999999999,15.069814103195943,7.965604855176621,33091.932294873855,50191.604917082834,31.691654249563388,1478.4932862985058,1024.7513051297274
15.45,15.368116023668158,7.9241318979961362,33079.6212247002,50236.132766060153,31.716050921212464,1478.3702506256338,1024.7777230361646
15.749999999999998,15.666413005429435,7.9114530797122429,33074.589682551086,50247.8416897056,31.722074879440015,1478.3342446417496,1024.7856268837268
16.05,15.964710410061372,7.8829033014983958,33031.361220562831,50225.737243611438,31.701883324882854,1478.2051332480285,1024.7752068348855
16.35,16.263008571790955,7.829594501851366,32982.064487687407,50232.2142386307,31.69767602584734,1478.0010768935913,1024.7808142045903
16.650000000000002,16.561302816819541,7.7809400582077961,32956.799436297733,50268.234190016621,31.714834671172113,1477.8410724870805,1024.8025077197028
16.95,16.85959142855323,7.75173046306029,32946.253281993762,50296.965711709294,31.730026102470966,1477.7529471566716,1024.8199106544803
17.25,17.157877100654634,7.7125443091809434,32908.578803737008,50299.631989342153,31.72534065223255,1477.6018203320059,1024.8230961211575
17.55,17.456160255595503,7.6686461863943265,32879.620120608772,50322.899720133355,31.734251126323166,1477.4493337857709,1024.8375966667641
17.85,17.754442218849878,7.6018599624088115,32803.131110960268,50308.680469125895,31.713139180837736,1477.1713686388371,1024.8316740823789
18.150000000000002,18.052722592441562,7.5308640464278671,32750.006067542814,50336.821703847447,31.720839583160668,1476.9125489268688,1024.8489096694257
18.45,18.350998724940784,7.4483254142202489,32679.423186976142,50356.101231428445,31.72031100080245,1476.5984640962145,1024.8612071318014
18.75,18.64927076215994,7.3758252583136716,32623.774552072806,50382.92351126318,31.72662461371004,1476.3310771766792,1024.8774416544413
19.05,18.947538205504781,7.3200682014488212,32584.506974721022,50409.093773602173,31.735243749467077,1476.1309279076768,1024.8931663114947
19.35,19.245803825382882,7.2553751435024,32514.464083341591,50401.621340143342,31.718804507370425,1475.864594498996,1024.8903622901626
19.650000000000002,19.544067392144566,7.1910606304901741,32468.562879529411,50431.023774308938,31.728064540832548,1475.6313608600665,1024.9076656216946
19.95,19.842327096810134,7.144072337342692,32431.123982250669,50446.507900267672,31.730559554903785,1475.456710896015,1024.9172939466812
20.25,20.14058451947523,7.104362981004984,32397.30115112392,50456.227974827372,31.730267926650193,1475.3067163549461,1024.923738399815
20.55,20.438841829818514,7.0419698157258788,32327.049179976733,50444.853056616608,31.711271867828707,1475.0447695537675,1024.91845521519
20.85,20.73709671161475,6.9752025424696971,32284.844512200783,50484.190787094813,31.726740789874384,1474.8084097688031,1024.9408188905909
21.150000000000002,21.035346422576218,6.9367057076388194,32260.679581888176,50507.212417609917,31.735793000719635,1474.6741890875608,1024.9543834655106
21.45,21.333591718696734,6.87867076899507,32221.206225728871,50537.248650070673,31.746199369484014,1474.4650477409039,1024.9715524026
21.75,21.631834372657742,6.8215091903912164,32164.290936433845,50538.600705566365,31.736739657403,1474.2341513596584,1024.972933206783
22.05,21.930075700707992,6.7547367941107375,32105.726691416905,50552.657544576563,31.734314011270158,1473.9739932226844,1024.981055372419
22.35,22.228313864708873,6.6909077378909814,32057.011928238291,50577.617077704563,31.739915296543057,1473.7350369523185,1024.9950709328875
22.650000000000002,22.526548056564295,6.6324640820260772,32013.316164604905,50601.9955979263,31.746016200552639,1473.5175351304486,1025.0087482037679
22.95,22.824779100149655,6.5951535549598841,31984.478454904427,50616.114903931877,31.748818857875619,1473.3789162307028,1025.0171011328557
23.25,23.123011132355575,6.6028864878360629,31973.628233258794,50586.563106451416,31.729576888384578,1473.3901730507871,1025.0023418835815
23.55,23.42124231874406,6.5737404607137169,31967.4685449245,50623.505606978506,31.749717749018927,1473.3054069502332,1025.0233046968417
23.85,23.719476396948295,6.5674108076749818,31913.043350443477,50547.4515234624,31.695597486165131,1473.2174334210554,1024.9828537225087
24.150000000000002,24.017714092630953,6.4885920077819259,31852.056372494968,50577.1365779442,31.701457555434473,1472.9183645498636,1024.9988276678657
24.45,24.315944672096592,6.4277498219915561,31828.855025412438,50638.13859676999,31.732281822176432,1472.7212624306569,1025.0321592598582
24.75,24.614171394233459,6.3856191299354581,31778.450595689068,50625.814428141923,31.715679140499198,1472.5384029861841,1025.0257321590721
