% Device,CC1320002
% File name,CC1320002_20230929_174313
% Cast time (UTC),2023-09-29 17:43:13
% Cast time (local),2023-09-29 13:43:13
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.1415108
% Start longitude,-77.86077
% Start altitude,-31.459999084472656
% Start GPS horizontal error(Meter),3.3399999141693115
% Start GPS vertical error(Meter),6.21999979019165
% Start GPS number of satellites,9
% End latitude,34.1414967
% End longitude,-77.8607877
% End altitude,-32.310001373291016
% End GPS horizontal error(Meter),1.690000057220459
% End GPS vertical error(Meter),2.940000057220459
% End GPS number of satellites,9
% Cast duration (Seconds),51.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14959406031798347,24.062885332955226,51907.482286136954,52898.929541014004,34.858659160268793,1531.9679209630051,1023.5180900537434
0.44999999999999996,0.44878526778567879,24.018203792580824,51905.108413272435,52944.727057836993,34.89174446974345,1531.898166375338,1023.5576685441191
0.74999999999999989,0.74796654894193759,24.006644243328402,51899.612052739933,52951.607740215113,34.896549296245759,1531.8797548260118,1023.5660251390215
1.05,1.0471429715198133,23.965899832073426,51878.333248056842,52973.940462619386,34.912303053066296,1531.8008101711321,1023.5913033968361
1.35,1.3463163303101826,23.960972029319567,51861.697072104929,52962.28293940764,34.903481815663618,1531.7840313797929,1023.5873790989675
1.65,1.6454907307621187,23.956245631302444,51847.313891547688,52952.706261442472,34.8962062670248,1531.7694282413111,1023.5845652768918
1.9500000000000002,1.9446641542892373,23.937003228967587,51832.571167261121,52958.464706906641,34.9000421821148,1531.7308332178793,1023.5944536924576
2.25,2.2438350969290655,23.931924047798866,51835.600098908442,52967.056893443572,34.906222943859852,1531.7299544660473,1023.6019312368337
2.55,2.5430051610657713,23.936150823913739,51838.147474384357,52965.084708963761,34.904737440750381,1531.74387092558,1023.6008548846639
2.85,2.8421749845394073,23.934335519079518,51838.626922938332,52967.539431210251,34.906427155675757,1531.7462245412694,1023.6039677894636
3.056037311406099,3.0476420960075319,23.939216405783966,51840.610909703013,52964.28377588014,34.904032538206572,1531.7592031148492,1023.6016034262043
