% Device,CC1320002
% File name,CC1320002_20231103_172430
% Cast time (UTC),2023-11-03 17:24:30
% Cast time (local),2023-11-03 13:24:30
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.1400587
% Start longitude,-77.8615481
% Start altitude,-21.290000915527344
% Start GPS horizontal error(Meter),1.9299999475479126
% Start GPS vertical error(Meter),2.9200000762939453
% Start GPS number of satellites,7
% End latitude,34.139978
% End longitude,-77.8614849
% End altitude,-22.489999771118164
% End GPS horizontal error(Meter),2.5099999904632568
% End GPS vertical error(Meter),3.4100000858306885
% End GPS number of satellites,7
% Cast duration (Seconds),69.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14931615951807098,18.720519338034386,47139.007812500007,53909.478348181161,35.434659628340441,1518.365854997392,1025.4264253868607
0.44999999999999996,0.44795095978404359,18.69197125076915,47134.07835351731,53939.061347212119,35.454935700458471,1518.3120769518835,1025.4504826944692
0.74999999999999989,0.74657982774456755,18.630996518494925,47051.195169276791,53919.459700321153,35.437290207485781,1518.1224184084761,1025.4537177697666
1.05,1.0452058959048312,18.602447457576059,47034.403264715605,53935.508219439675,35.447561929801893,1518.0571389132097,1025.4701016586052
1.35,1.343833953233883,18.594343785724874,46975.264897577486,53877.706163522649,35.404416774125984,1517.99005326431,1025.4404472753474
1.65,1.6424644134281887,18.534997282882976,46910.81918303189,53877.135765294071,35.400850011350009,1517.8205153307652,1025.4539895762489
1.9500000000000002,1.941089183515798,18.50059003070303,46900.5697447507,53907.969652420732,35.421695427049713,1517.7501414945705,1025.4799163360885
2.25,2.23971202446796,18.46166465227553,46825.080329319346,53869.40503079386,35.391140814201457,1517.6084533300175,1025.4676289679494
2.55,2.5383318998613271,18.414747106355605,46808.25965641316,53908.248666915264,35.417212712055672,1517.5077420829812,1025.5006748941432
2.85,2.8369472448842483,18.39752384639986,46779.849203233687,53896.910534348855,35.407841073398558,1517.4524247199722,1025.4991345687072
3.15,3.1355627670540818,18.371666875133116,46742.824344701476,53886.359128499622,35.398593862656085,1517.3722940499181,1025.4998486221027
3.4499999999999997,3.4341764258590515,18.354584696577668,46736.185512306787,53899.934504500117,35.40758460924549,1517.3381382296179,1025.512323394837
3.75,3.7327860760463882,18.315093260174567,46702.740547703659,53910.4698068881,35.413144560839832,1517.2352865708963,1025.5277723958818
4.05,4.0313909065011648,18.265003269161245,46658.477319107682,53921.730952884573,35.418659454468596,1517.1015817685875,1025.5458193278414
4.35,4.3299924281688762,18.258987879805019,46655.958046078274,53926.317203388724,35.421603181004222,1517.0924911576144,1025.5508904920866
4.6499999999999995,4.6285921939742734,18.253885401833958,46658.255345035344,53935.334261389893,35.427860282557532,1517.0898018949736,1025.5582708793909
4.9499999999999993,4.9271916474755661,18.249556643268676,46642.890999824172,53922.970106427245,35.418404292404112,1517.0715227009312,1025.5534261740352
5.2499999999999991,5.2257907287289838,18.225162917100178,46618.859559302604,53925.603066795906,35.418919993666208,1517.0064080995767,1025.5612183600881
5.5727997946534256,5.5470871115612166,18.246824375754883,46596.866800920237,53873.165802947908,35.38132905536532,1517.0318957087845,1025.5284510517986
