% Device,CC1320002
% File name,CC1320002_20231103_184107
% Cast time (UTC),2023-11-03 18:41:07
% Cast time (local),2023-11-03 14:41:07
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.0462924
% Start longitude,-77.9439044
% Start altitude,-35.470001220703125
% Start GPS horizontal error(Meter),3.7899999618530273
% Start GPS vertical error(Meter),2.2200000286102295
% Start GPS number of satellites,6
% End latitude,34.0463986
% End longitude,-77.9439565
% End altitude,-33.419998168945312
% End GPS horizontal error(Meter),3.880000114440918
% End GPS vertical error(Meter),2.5399999618530273
% End GPS number of satellites,6
% Cast duration (Seconds),73.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15016599192573396,18.04031211595861,37158.18359375,43166.721809125054,27.626706633496131,1507.55283289843,1019.626891852275
0.44999999999999996,0.45049920080632061,18.010074863642334,37215.249599727504,43263.409465937286,27.694131281912835,1507.5437805246879,1019.6867748613771
0.74999999999999989,0.75081118163082528,17.987332805433024,37284.127717415075,43366.412015102811,27.766348661114531,1507.5625119029014,1019.7485597282376
1.05,1.0511086426898624,17.9758058617882,37327.346687000754,43428.326634580051,27.809814018863797,1507.5822217163413,1019.7857709270066
1.35,1.3514000295127311,17.977191690506068,37334.020519728576,43434.69064775572,27.814301004135867,1507.5964193274979,1019.7902025016956
1.65,1.651681248757475,17.96311504739522,37418.173965982176,43546.858653875446,27.893409233565162,1507.6488387069455,1019.8552214901175
1.9500000000000002,1.95192316489588,17.92424692980579,37689.622835906019,43902.485811271225,28.144820693759428,1507.822183045341,1020.0576074862087
2.25,2.2521121596252218,17.919229133919011,37930.352254480465,44188.063275936329,28.347956661188022,1508.0421328983064,1020.2152247030384
2.55,2.5522484542297565,17.929921201176953,38258.171056772408,44558.864757156291,28.612747635636786,1508.3788345491748,1020.4162487078119
2.85,2.852327854682235,17.952487263005285,38576.949318215353,44906.537172110919,28.861856387878412,1508.7331574482023,1020.6025071033977
3.15,3.1523420246881351,17.999112982878746,39037.931812715557,45393.880367089849,29.212242596000529,1509.2736037713494,1020.8604194909111
3.4499999999999997,3.4523051245997873,18.040521144198745,39228.600250615484,45571.7068564154,29.341224170867967,1509.5476040762978,1020.9504348407203
3.75,3.7522415055761038,18.060759193327609,39396.815107407194,45745.611370353923,29.466585754559087,1509.7545108082984,1021.0426966392625
4.05,4.0521548022480616,18.047513767003792,39481.122999278115,45857.611211847339,29.54621200386541,1509.8103158401234,1021.1079932520645
4.35,4.35205411169356,18.02964507138346,39504.670162517075,45904.015820931505,29.578623658777087,1509.7989674933303,1021.1383289634631
4.6499999999999995,4.6519430458726516,18.003977945550954,39534.795511847238,45966.440083640417,29.622188541477346,1509.7770793148843,1021.1790379154351
4.9499999999999993,4.9518232312348482,17.993640431928714,39550.235510237631,45995.448527854969,29.642449578173014,1509.7743060752821,1021.1983003475547
5.2499999999999991,5.2516980060854612,17.988184023566379,39569.704286136177,46023.930976525815,29.662545036773103,1509.7858394722534,1021.2162763577222
5.55,5.5515682066388763,17.987895049790943,39588.667330320182,46046.296619625609,29.678477884957136,1509.8080072130902,1021.2298445442132
5.859396883305287,5.8608290370425919,17.990842514498127,39592.300867931961,46047.365615805211,29.679271633901951,1509.8227992894049,1021.2311196809935
