% Device,CC1320002
% File name,CC1320002_20221007_175742
% Cast time (UTC),2022-10-07 17:57:42
% Cast time (local),2022-10-07 13:57:42
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.0798493
% Start longitude,-77.8783975
% Start altitude,-28.409999847412109
% Start GPS horizontal error(Meter),3.6400001049041748
% Start GPS vertical error(Meter),11.130000114440918
% Start GPS number of satellites,4
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),334.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15042856383919229,22.308635214774732,39463.53569005688,41708.596655661095,26.7036756207371,1518.5811238508015,1017.8464862047249
0.44999999999999996,0.45129686906638383,22.278874696282745,39385.827519350809,41652.670217262465,26.663343140217897,1518.462638714112,1017.8253532696614
0.74999999999999989,0.752168968409345,22.275188634567129,39339.396776094552,41606.811006281205,26.630596167778013,1518.4220132130911,1017.802902106641
1.05,1.0530447242026633,22.262209517027959,39317.159238043765,41594.711334727486,26.621704948395116,1518.3826447128338,1017.8010022240038
1.35,1.3539237089601073,22.252591912961634,39268.20774569115,41551.379676719567,26.590666482013244,1518.328028120211,1017.7814442073004
1.65,1.6548079223872281,22.258504206771644,39246.463292035238,41523.175511775546,26.570635246817343,1518.3269407654518,1017.7660160272129
1.9500000000000002,1.9556957322126791,22.237679837805764,39202.557872964157,41495.007806870679,26.550200809237712,1518.2539528764753,1017.7575015336768
2.25,2.2565637322361112,22.29514861297573,39525.561169955829,41786.062978044785,26.758006475630854,1518.639653176479,1017.9004364729781
2.55,2.5574105023458649,22.284695833310124,39511.791884065591,41780.740245590372,26.753970619368506,1518.6123679727175,1017.9015293504918
2.85,2.8582588857461126,22.27029349580938,39470.590463493754,41749.889353863342,26.731710374034272,1518.5546047893188,1017.8899071598775
3.15,3.15910776498168,22.259642159338068,39469.866024234419,41758.532461121838,26.737605418642826,1518.5376254497337,1017.8985616198496
3.4499999999999997,3.4599549236823575,22.266482504983802,39482.405463013238,41765.753839256169,26.742773876024081,1518.5665587471397,1017.9019372335688
3.75,3.7608001399817867,22.258236028215702,39487.41445792171,41778.341487762693,26.751514184802804,1518.5591111924337,1017.9120932693278
4.05,4.061643421697319,22.265807213524479,39500.805407613778,41785.814880054721,26.756874303962292,1518.5902055503882,1017.9154160676833
4.35,4.3624830136590926,22.236004181771193,39498.883719502417,41810.145040533935,26.773615868975607,1518.533924476968,1017.9374501151045
4.6499999999999995,4.6633155632022163,22.132846041429371,39409.516306546859,41806.849804811522,26.76947395376903,1518.2583691683981,1017.9634624502468
4.9499999999999993,4.964138801050602,22.043646078074637,39358.182926017616,41831.560909094864,26.785450461592962,1518.0415567885725,1018.0008572755039
5.2499999999999991,5.2649459308177837,21.936322680726029,39344.081516891063,41912.190037255888,26.840850754095349,1517.818579345867,1018.0728766488012
5.55,5.5657193571264791,21.80598951281549,39447.230790700152,42139.084336524385,26.999886835136017,1517.6463922231355,1018.2294082585928
5.85,5.8664430624069936,21.754398664658996,39692.01831405783,42447.362652169533,27.218427422986839,1517.7518218264936,1018.409945790432
6.1499999999999995,6.1671085017077,21.726462653546989,40025.197761860123,42829.261502873276,27.490161335843467,1517.9796779038632,1018.624482597903
6.4499999999999993,6.4677203960958138,21.706665008025858,40254.301011949661,43092.673181688893,27.677754125837339,1518.1372115952049,1018.7731574755248
6.7499999999999991,6.7682983782231325,21.704338259370516,40389.9232936013,43240.012383108413,27.782893229073185,1518.2514365106779,1018.8547289658862
6.9120102573239635,6.9306152608353955,21.733728408813477,40405.95703125,43229.973733092818,27.776256966024157,1518.3262669580126,1018.8425570952528
