% Device,CC1320002
% File name,CC1320002_20221007_184637
% Cast time (UTC),2022-10-07 18:46:37
% Cast time (local),2022-10-07 14:46:37
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.0514827
% Start longitude,-77.9205581
% Start altitude,-22.389999389648438
% Start GPS horizontal error(Meter),1.7200000286102295
% Start GPS vertical error(Meter),2.4500000476837158
% Start GPS number of satellites,7
% End latitude,34.0512946
% End longitude,-77.9208423
% End altitude,-24.979999542236328
% End GPS horizontal error(Meter),8.1999998092651367
% End GPS vertical error(Meter),12.460000038146973
% End GPS number of satellites,7
% Cast duration (Seconds),94.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15092380547772644,22.1230222450235,33305.509151710234,35338.893352948638,22.223743735136733,1513.1857303655597,1014.5109199455236
0.44999999999999996,0.45277743408360166,22.112254128230795,33294.886176142638,35335.696404506722,22.221325405728667,1513.1588288123869,1014.513244971935
0.74999999999999989,0.75462850689815286,22.118554057755098,33301.440000924515,35337.926499299625,22.222882747367308,1513.1826660651416,1014.5140922334291
1.05,1.0564788563264136,22.123022571683531,33312.255458084459,35346.051293091252,22.228511257912253,1513.2059721292881,1014.5184937769724
1.35,1.3583298150424492,22.110129077465992,33280.40739150528,35321.923377433675,22.211532711954696,1513.1573797026572,1014.5103828862918
1.65,1.6601819990019058,22.10898882873542,33277.263327620596,35319.441315753968,22.209727728456421,1513.1573170113593,1014.5106439973739
1.9500000000000002,1.9620330501461629,22.108182538446194,33287.946863492893,35331.385196537514,22.217943636257623,1513.1691142404532,1014.5183838283543
2.25,2.2638833085498375,22.113243757022889,33287.898615532446,35327.538459470241,22.215266376892306,1513.1849585757554,1014.5163589672826
2.55,2.56573295360369,22.110478288760721,33294.139570715735,35336.235992597438,22.22120445290637,1513.1889401128551,1014.5228930087172
2.996627377251448,3.0151154476563629,22.12392127379151,33283.757884965591,35315.140363198851,22.20661875275923,1513.2170011895262,1014.5103239408275
