% Device,CC1320002
% File name,CC1320002_20221021_183635
% Cast time (UTC),2022-10-21 18:36:35
% Cast time (local),2022-10-21 14:36:35
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.0513429
% Start longitude,-77.9207701
% Start altitude,-26.020000457763672
% Start GPS horizontal error(Meter),2.5799999237060547
% Start GPS vertical error(Meter),2.9000000953674316
% Start GPS number of satellites,7
% End latitude,34.0510574
% End longitude,-77.9209227
% End altitude,-43.569999694824219
% End GPS horizontal error(Meter),17.950000762939453
% End GPS vertical error(Meter),15.119999885559082
% End GPS number of satellites,6
% Cast duration (Seconds),127.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.150283982557623,20.124518668912177,38387.953125,42535.581827099653,27.245789652532856,1513.1804585033412,1018.828959768435
0.44999999999999996,0.45085829571070124,20.115498675193791,38386.2174842797,42542.162462437664,27.2501447670184,1513.164802191684,1018.8358703264705
0.74999999999999989,0.75142850370174219,20.117073508483728,38393.617216558334,42548.878097488829,27.254878490452803,1513.1795152334719,1018.8403922407263
1.05,1.051999663490679,20.122812763041775,38380.94816694616,42529.427817920077,27.241109240443954,1513.1854278812959,1018.8298057103139
1.35,1.3525704924164268,20.109819579158877,38384.822185381105,42545.971745711904,27.252445629069246,1513.1662986451815,1018.8430231856961
1.65,1.6531371405172648,20.1077121147638,38406.008029411794,42571.443140031777,27.27042414476146,1513.1853281778328,1018.8585372000912
1.9500000000000002,1.9537010360790261,20.104886983512465,38406.307372121286,42574.44141935245,27.272395765190435,1513.184530331165,1018.86207202164
2.25,2.2542627070840169,20.103949948215174,38422.965194585464,42593.791939175739,27.286052078068607,1513.2020638206561,1018.8740069712097
2.55,2.5548219631954816,20.103655351434305,38428.5531789386,42600.264745190507,27.290563679081703,1513.211245541381,1018.8788323549688
2.85,2.8553798815835454,20.106532038420372,38437.749788204688,42607.742217318526,27.295875277323141,1513.2302835304645,1018.8834644829854
3.15,3.1559363288100877,20.106516324711848,38445.19361644466,42616.008449517809,27.3016706578854,1513.2416812745623,1018.8891946657102
3.5161361648041076,3.5227507120229018,20.107649620172396,38443.533741922532,42613.097851068662,27.299525202320758,1513.2485996969085,1018.888893626789
