% Device,CC1320002
% File name,CC1320002_20221007_192640
% Cast time (UTC),2022-10-07 19:26:40
% Cast time (local),2022-10-07 15:26:40
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.1034441
% Start longitude,-77.9355087
% Start altitude,-36.619998931884766
% Start GPS horizontal error(Meter),1.3400000333786011
% Start GPS vertical error(Meter),2.0499999523162842
% Start GPS number of satellites,8
% End latitude,34.1033617
% End longitude,-77.9353522
% End altitude,-34.669998168945312
% End GPS horizontal error(Meter),9.5
% End GPS vertical error(Meter),13.0600004196167
% End GPS number of satellites,6
% Cast duration (Seconds),142.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15165449207554732,21.482247532114258,23701.4296875,25495.1416356587,15.518887163293291,1504.067662832807,1009.6139004140354
0.44999999999999996,0.45497642670917365,21.489021460584727,23674.984348090082,25462.984167307855,15.49747726156661,1504.0682527237216,1009.59741485885
0.74999999999999989,0.75830341808559165,21.490998932067942,23600.105820233341,25381.370977549352,15.443112421485493,1504.0191135107584,1009.5572483039916
1.05,1.0616284885931355,21.445761844948418,23653.251548372758,25463.304517789235,15.497254362739174,1503.9558643591722,1009.6105864864364
1.35,1.3649268019998966,21.364709156415003,23804.628082450283,25671.063741760456,15.634944516165286,1503.8830122100731,1009.7357703394911
1.65,1.6681975343144768,21.3420862522513,23889.048014878415,25774.679073406936,15.703773049597134,1503.8996388088476,1009.7946147079352
1.9500000000000002,1.9714559115968842,21.330622321773763,23919.542350779771,25813.966176252317,15.729822477383987,1503.9008121929353,1009.8184306858154
2.25,2.2746834050536338,21.329781377397662,24251.657350534406,26172.859691461617,15.969274816991993,1504.1667101272269,1010.000713114236
2.55,2.5778687551991912,21.350026981101795,24450.459703158558,26375.885081067696,16.105062082414616,1504.3782517252682,1010.0995614161744
2.85,2.88103372736645,21.345363571422777,24512.096855960888,26445.036749129533,16.15120700769198,1504.4207866622883,1010.1368791941094
3.15,3.1841799901151324,21.366200526465605,24691.064368556777,26626.1458650933,16.27250041345102,1504.6179892996775,1010.2246326948242
3.4499999999999997,3.4873070396730244,21.406859781614351,24803.019601339467,26723.441015035049,16.33793707431683,1504.809663387146,1010.2653176838219
3.75,3.790422600030964,21.430017957724843,24889.913979304642,26803.687650915021,16.391829967699689,1504.9391675850166,1010.3016010093304
