% Device,CC1320002
% File name,CC1320002_20230908_184732
% Cast time (UTC),2023-09-08 18:47:32
% Cast time (local),2023-09-08 14:47:32
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.1559088
% Start longitude,-77.7980074
% Start altitude,-32.720001220703125
% Start GPS horizontal error(Meter),1.5700000524520874
% Start GPS vertical error(Meter),2.4200000762939453
% Start GPS number of satellites,7
% End latitude,34.1564796
% End longitude,-77.7979119
% End altitude,-34.200000762939453
% End GPS horizontal error(Meter),118.13999938964844
% End GPS vertical error(Meter),339.76998901367188
% End GPS number of satellites,3
% Cast duration (Seconds),88
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14985186151449415,28.707676425921061,56191.906601868614,52312.732872901375,34.455704582962056,1542.3043728598368,1021.7555951627273
0.44999999999999996,0.449567170562755,28.70705435081668,56157.705608006174,52281.4984798661,34.432452552560811,1542.2836750852214,1021.7396251147575
0.74999999999999989,0.74927921429893174,28.700880226286088,56178.635900714675,52306.997263348167,34.451289411303613,1542.2951555411321,1021.7571011789125
1.05,1.0489874613917176,28.692213177123481,56178.623863255787,52315.429499925776,34.457472559519005,1542.2879524281261,1021.7659005358898
1.35,1.3486940004012866,28.689887578051138,56178.586058052475,52317.660356788241,34.4590448074298,1542.2896311609043,1021.7691365375333
1.65,1.6483942038833011,28.649801209220481,56186.3554025495,52363.992164143448,34.493393305194346,1542.2439463970618,1021.8094896363411
1.9500000000000002,1.9480797287883098,28.599450305460323,56214.800546272294,52439.717409327175,34.54956514313789,1542.1988350471313,1021.8696206240358
2.25,2.2477543614459421,28.580923116550082,56209.161993701731,52452.588276087241,34.559054206093684,1542.1736532999425,1021.884158252681
2.55,2.5474204469480215,28.54496483728245,56231.009533465411,52508.2140817027,34.600293741572955,1542.1439517239535,1021.9283028764563
2.85,2.847071496107588,28.502360837724872,56269.702181429879,52586.186198491763,34.658131209079372,1542.1171820159971,1021.9871053322695
3.15,3.1467016871047711,28.438820817400842,56320.981238374625,52696.691634366383,34.740152515323381,1542.0701579196002,1022.0709765320806
3.4499999999999997,3.4462919258365847,28.31754558593795,56475.65006714216,52961.599644636612,34.936946413345311,1542.0176657274842,1022.2600961086314
3.75,3.7458301165864647,28.200023105645958,56592.229856616214,53188.162854961483,35.105326730439664,1541.9428462684548,1022.4265855883622
4.05,4.0453377767934739,28.167551973460974,56615.565266377023,53242.591735874128,35.145718890590707,1541.9192617867977,1022.4688989817367
4.35,4.34483530970847,28.130272101351608,56602.051817070438,53267.23314073759,35.16394851490206,1541.8616923017905,1022.4961208790162
4.6499999999999995,4.6443227620668548,28.10381145839019,56634.827486482034,53324.635210844128,35.206557060494681,1541.8535433584614,1022.5381208649823
4.9499999999999993,4.94379856224471,28.061195697168134,56632.609715901992,53365.372728421629,35.236756684514461,1541.7967282535824,1022.5760792837807
5.2499999999999991,5.2432646112920516,28.022961907688622,56620.810277587341,53392.726698446662,35.256995305419629,1541.7389524894204,1022.6051022226774
5.55,5.54272148896221,27.973616465810498,56599.686145993532,53422.52419421215,35.279037273441539,1541.6584831343764,1022.6391058282585
5.85,5.8421638942556031,27.9016643523891,56599.478531925786,53494.988508210983,35.332805934083481,1541.561417688308,1022.7043418185242
6.1499999999999995,6.1415928773442712,27.866355618883293,56588.381767759463,53520.221987409604,35.351453647228375,1541.5080782213524,1022.7311779143713
6.4499999999999993,6.4410115358177213,27.835327899935919,56617.010147512345,53578.743993733224,35.394892367318853,1541.4903484211138,1022.775262829965
6.7499999999999991,6.7404157924144892,27.810762202078095,56676.452168589756,53659.945251045385,35.455238426780973,1541.5047688868624,1022.8299602037702
7.0499999999999989,7.0397979347856108,27.746504499128697,56748.123070075031,53793.254746399769,35.554349290636019,1541.4721201527,1022.9267563296464
7.35,7.3391554563807322,27.693131052037927,56790.92682504507,53888.358587915667,35.625027292377744,1541.4334021837469,1022.9986015025334
7.6499999999999995,7.6384951948042081,27.648621711797762,56807.65597311873,53949.80355239669,35.670639405196155,1541.3877455857978,1023.0486887172291
7.9499999999999993,7.9378233037739463,27.608125661924365,56793.01644677086,53977.418632760135,35.691036657630441,1541.3242307167718,1023.0784828845087
8.25,8.2371455545754273,27.597788904373182,56793.267498969391,53988.265174248976,35.699005802110115,1541.3146904783716,1023.0891234705009
8.5499999999999989,8.5364653835743844,27.578368783027752,56770.093644546185,53986.1686074897,35.697299709386883,1541.274649300183,1023.0954279203932
8.93761346986462,8.9231985721176628,27.583987364429383,56780.205068128933,53990.0147497545,35.700064190793526,1541.2966303346016,1023.0973467137318
