% Device,CC1320002
% File name,CC1320002_20221021_191531
% Cast time (UTC),2022-10-21 19:15:31
% Cast time (local),2022-10-21 15:15:31
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.1120321
% Start longitude,-77.9360516
% Start altitude,-36.619998931884766
% Start GPS horizontal error(Meter),1.3600000143051148
% Start GPS vertical error(Meter),2.309999942779541
% Start GPS number of satellites,8
% End latitude,34.1122122
% End longitude,-77.9360392
% End altitude,-38.330001831054688
% End GPS horizontal error(Meter),7.619999885559082
% End GPS vertical error(Meter),13.350000381469727
% End GPS number of satellites,6
% Cast duration (Seconds),81.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15101602924175342,20.817935895195365,30718.115234374996,33521.932660432452,20.9494498031135,1508.1683864874472,1013.8815699145184
0.44999999999999996,0.45305792195367994,20.812120705874705,30716.563525793405,33524.494230469529,20.951058463002632,1508.1587141071782,1013.8855669865994
0.74999999999999989,0.755094673907071,20.800301579600429,30714.510985908648,33530.904739270285,20.955225173461805,1508.1348802983889,1013.8929937653934
1.05,1.0571275272659324,20.784060237356016,30728.221611830861,33557.772565962994,20.973409797808138,1508.1139947644037,1013.9121273182402
1.35,1.3591496465687589,20.754742812918369,30787.721521923755,33644.295245859372,21.032478202930516,1508.1012057516869,1013.9654502613985
1.65,1.66116318798105,20.753386487858851,30792.171917862688,33650.156066626587,21.036427493612543,1508.1067201509729,1013.9701082520581
1.9500000000000002,1.9631719507408372,20.7333753959144,30816.94837052466,33691.967959659611,21.064850867162246,1508.0864203041131,1013.9979243803778
2.25,2.2651710705429706,20.702722060419088,30846.768780598381,33747.189871774914,21.102347353018835,1508.0459530591861,1014.0352482934685
2.55,2.5671550248190247,20.672113459992154,30924.874683927912,33855.313824066274,21.176308625238924,1508.0458434370698,1014.1001586783217
2.85,2.8691102908777335,20.64266723703933,31114.681485215369,34085.082411622956,21.334214510406635,1508.1417593626659,1014.2283293912336
3.15,3.17103623996248,20.627658114699031,31216.842280491626,34208.245141596548,21.418890220738632,1508.1977337424164,1014.2974890808697
3.4499999999999997,3.4729323354019077,20.618716208956197,31434.865799636387,34453.913231193546,21.588319171560826,1508.3646087835055,1014.4293164789259
3.75,3.774777709211357,20.621049425674787,31800.289080560677,34852.649687913567,21.863980003036033,1508.6809055915444,1014.6387917895726
4.05,4.0765695547074987,20.619209591868458,32058.458836074991,35137.016974741004,22.060752369526686,1508.8981871560634,1014.7895840584206
4.35,4.3783019308414426,20.623940338445841,32495.266337911322,35612.077888117652,22.390140487359719,1509.2806823304711,1015.0391831915135
4.6499999999999995,4.6799734549571239,20.626255080675552,32773.655662612822,35915.346991181956,22.600691135333619,1509.5249771882234,1015.1994009812357
4.9499999999999993,4.9816059470062859,20.631402976641283,32955.605775749063,36110.664614694229,22.73646416767377,1509.6946192050793,1015.3022802312804
5.2499999999999991,5.2832128144190191,20.638660441679907,33082.933707598153,36244.417986230896,22.829545580476161,1509.8230202038126,1015.3722966579842
5.55,5.5847959004921552,20.645668036063263,33245.421930020246,36416.842342798052,22.949587782446621,1509.9805051441992,1015.462797059835
5.85,5.886336661481252,20.661755183390788,33598.9337172536,36791.110615777456,23.210530037970308,1510.3193365209595,1015.6577511202285
6.1499999999999995,6.1878370263706293,20.671782494379361,33742.333011562216,36940.022009995722,23.314480575292965,1510.467503328437,1015.7353044414463
6.4499999999999993,6.4893166704040013,20.677664070700075,33854.842120007546,37058.421012518156,23.397119671955597,1510.5804147687522,1015.7977553343567
6.7499999999999991,6.7907831776136183,20.686227321687262,33908.237304863957,37109.911775061046,23.43314196713294,1510.649348476134,1015.8242163716161
7.0499999999999989,7.0922425109407525,20.69593143465163,33955.720703143626,37153.986839837889,23.464016219845085,1510.7157948225672,1015.8464887848835
7.35,7.3936790636083094,20.716003417978612,34204.216796936438,37409.456469990808,23.6427472596394,1510.9747875779231,1015.9781520373065
7.6499999999999995,7.6950724453367378,20.725005149845551,34488.293945338213,37712.728333563355,23.854881234153559,1511.2395056288183,1016.1379135730966
7.9499999999999993,7.9964249718965155,20.728935460666769,34690.976859236223,37931.100417891073,24.007709387599576,1511.4244264999086,1016.2540321889355
8.25,8.2977477543128355,20.743479251862006,34852.158203127445,38095.220098183476,24.122858552961805,1511.5974960223696,1016.3389185220817
8.5499999999999989,8.5990502571540279,20.747256278991763,34944.544921875575,38193.049992730324,24.191406115651425,1511.6888363138862,1016.3912232769494
8.85,8.90033416622257,20.763285663848485,35087.912825839667,38336.312960105031,24.292074757936138,1511.8500191826793,1016.4647569141341
9.1499999999999986,9.2015866921975231,20.766506195068363,35328.24609375008,38596.179860411685,24.474372010210754,1512.0654630827544,1016.6033905132389
