% Device,CC1320002
% File name,CC1320002_20210919_222117
% Cast time (UTC),2021-09-19 22:21:17
% Cast time (local),2021-09-19 18:21:17
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,42.7549862
% Start longitude,-124.5135032
% Start altitude,-17.299999237060547
% Start GPS horizontal error(Meter),3.190000057220459
% Start GPS vertical error(Meter),3.9200000762939453
% Start GPS number of satellites,5
% End latitude,42.7549708
% End longitude,-124.5136904
% End altitude,-8.9499998092651367
% End GPS horizontal error(Meter),31.75
% End GPS vertical error(Meter),36.880001068115234
% End GPS number of satellites,5
% Cast duration (Seconds),20.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15320321092517436,18.122882159741224,150.206298828125,174.16078344637526,0.0841934423904375,1476.5498778573938,998.64030163397683
0.44999999999999996,0.45960515710916139,17.796444158899927,149.272093897738,174.39777630064558,0.084221325762491542,1475.4967841005609,998.7019533879992
0.74999999999999989,0.76598889941649462,17.547333285368797,148.21476082976602,174.17632244502408,0.084053274667553343,1474.6879357222661,998.74839715738335
1.05,1.0723644316075307,17.513495795026774,148.08993011978114,174.16814043448375,0.08404031073533462,1474.5819133517953,998.75585879529444
1.35,1.3787370481138512,17.455028725566329,148.04795843797567,174.35856585443963,0.0841135340055985,1474.3950220683062,998.76778680477037
1.65,1.6851067250749794,17.420354051475549,148.01519646565049,174.46247181958862,0.084152596436181615,1474.2860376207152,998.77540429835869
1.9500000000000002,1.991474614228963,17.403020195886427,147.81553435299043,174.29835619035717,0.0840711244589837,1474.2338535936992,998.77982322853325
2.25,2.2978409351735336,17.375956735180281,147.67220214914877,174.24055233961497,0.084036687649058944,1474.1496786042512,998.78600907594648
2.55,2.6042046902491407,17.322516084847841,147.58793822221574,174.36101616257011,0.084078422329646782,1473.9786187571665,998.79693314712381
2.85,2.9105651696093164,17.269418715935576,147.46336090331118,174.43268133672902,0.084097411120192075,1473.8084164007728,998.80774772939662
3.15,3.2169218012747578,17.193077023634736,146.73792233120975,173.88862425109872,0.083822692091713183,1473.5607653428626,998.82240195228587
3.3613848922276262,3.4327838013886591,17.181161880493164,146.648681640625,173.83196088351852,0.083792829834461152,1473.5247754410593,998.82545484394745
