% Device,CC1320002
% File name,CC1320002_20221214_192621
% Cast time (UTC),2022-12-14 19:26:21
% Cast time (local),2022-12-14 14:26:21
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2583545
% Start longitude,-77.9254571
% Start altitude,-39.610000610351562
% Start GPS horizontal error(Meter),2.8199999332427979
% Start GPS vertical error(Meter),4.4800000190734863
% Start GPS number of satellites,8
% End latitude,34.2585434
% End longitude,-77.9250948
% End altitude,-27.959999084472656
% End GPS horizontal error(Meter),54.150001525878906
% End GPS vertical error(Meter),65.989997863769531
% End GPS number of satellites,5
% Cast duration (Seconds),35.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.151897783511666,13.098119744687471,14489.31640625,19015.789366180517,11.157440016760932,1472.4292339317865,1007.9824905990428
0.44999999999999996,0.45570595835546979,13.10181194167304,14476.384600658366,18996.97660418235,11.145521580568582,1472.4332137195352,1007.9741398393398
0.74999999999999989,0.75950942038865754,13.101323984550806,14496.980459004291,19024.247641476286,11.162810032144042,1472.4567344768959,1007.9889105301681
1.05,1.0633025361655992,13.100206496606099,14578.656287480389,19131.99117277623,11.231292256255227,1472.5383605936872,1008.0431822074385
1.35,1.3670687476079306,13.099103230760308,14769.694575458883,19383.25750871504,11.391247411896767,1472.7278526351536,1008.1678584239133
1.65,1.6708063731841374,13.100515307199457,14870.079142806128,19514.275624503542,11.474765741911615,1472.8361926296941,1008.2333129553362
1.9500000000000002,1.9745306876735942,13.100464425331069,14904.11364624321,19558.965843385125,11.503222273212561,1472.8744287633977,1008.2566113850187
2.25,2.2782451583056726,13.101333988067259,14968.397059184676,19642.877942111609,11.556737264591208,1472.9454705650617,1008.2990548134624
2.55,2.5819515155466624,13.106245636541642,14987.575148561109,19665.51007348374,11.571263354240417,1472.984942204896,1008.3108657299511
2.85,2.8856515633089557,13.107853780562577,15033.710518884442,19725.212820240991,11.609370300292365,1473.0404478098569,1008.3413347572332
3.15,3.189343847453451,13.109532711265942,15065.921943797266,19766.605455311023,11.635797688007042,1473.0824403445113,1008.3628031242016
3.4499999999999997,3.4930317877293926,13.112873998949805,15077.879338393055,19780.559370579773,11.644749941765905,1473.1097515596916,1008.3705647380592
3.75,3.7967159373953625,13.113317455346897,15103.646914434188,19814.13312043676,11.666157922915824,1473.1414340448202,1008.3883600934838
4.05,4.1003963190706045,13.11551946108278,15114.685564900312,19827.468939958842,11.674687507713903,1473.1641943662203,1008.3959718744301
4.35,4.4040737261665983,13.116903450534132,15132.85092588768,19850.577507596074,11.689439444851173,1473.1913771738671,1008.4084987734608
4.6499999999999995,4.7077458336101721,13.119203642212673,15167.890687640263,19895.340456225524,11.718054415627739,1473.2381495630777,1008.4315529287663
4.9499999999999993,5.0114113095891639,13.122284134475873,15200.795979953138,19936.8903583171,11.744643250328299,1473.2853059138922,1008.452926422686
5.2499999999999991,5.31507182121956,13.119823298890763,15215.780840165673,19957.832334191895,11.757916016143454,1473.2970785211162,1008.4649093498903
5.55,5.6187307367894688,13.122053134773072,15213.495148191962,19953.667099733088,11.755265371861873,1473.3067622397384,1008.4639113445064
5.85,5.922388622620919,13.123329132506449,15224.91926612401,19967.982351706854,11.764402650207725,1473.3269434662707,1008.4721329032507
6.1499999999999995,6.2260445523262868,13.120768292745247,15229.25983829293,19975.016926916458,11.768783534088136,1473.3278853602444,1008.4772881372522
6.463793100935689,6.5436612135798908,13.12259827085783,15225.310103307202,19968.877770519026,11.764857975336314,1473.3348702375149,1008.4754345313405
