% Device,CC1320002
% File name,CC1320002_20220813_011517
% Cast time (UTC),2022-08-13 01:15:17
% Cast time (local),2022-08-12 21:15:17
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,51.8790605
% Start longitude,-176.7556305
% Start altitude,10.529999732971191
% Start GPS horizontal error(Meter),3.1400001049041748
% Start GPS vertical error(Meter),5.9899997711181641
% Start GPS number of satellites,5
% End latitude,51.8790855
% End longitude,-176.7549346
% End altitude,37.560001373291016
% End GPS horizontal error(Meter),28.600000381469727
% End GPS vertical error(Meter),47.779998779296875
% End GPS number of satellites,5
% Cast duration (Seconds),192.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14916641515476711,9.3533202735996515,34704.612295447674,50511.29267717099,32.130533509500076,1483.9832264825889,1024.8176910467764
0.44999999999999996,0.44747370906527,9.1490461477531433,34676.6227239924,50772.461658162545,32.285864959353425,1483.42534512036,1024.9726301798899
0.74999999999999989,0.7457610068230679,8.9597717628721139,34460.267350712653,50736.894805028882,32.233184160375671,1482.6647262042998,1024.9621840066197
1.05,1.0440504871806944,8.8930917122427449,34382.743125941364,50722.346928182058,32.21300295057096,1482.3971193988436,1024.9580201474257
1.35,1.342339102625423,8.794980335494099,34290.069502667378,50732.489207359147,32.20549208744486,1482.0275070044079,1024.9685174005958
1.65,1.6406195476436845,8.6522632943633528,34193.946590744679,50804.824465509366,32.234897985024489,1481.5356218890868,1025.0145615300223
1.9500000000000002,1.9388907224395953,8.5918993532124137,34150.73117918893,50831.795517277111,32.2445919748197,1481.3264922507588,1025.0326189876541
2.25,2.237161015000289,8.5753193407955717,34117.578027599964,50807.525732369613,32.224847546790471,1481.2449673558308,1025.0210146006932
2.55,2.5354304115365713,8.5499878338671724,34111.451385210763,50836.756713778632,32.241417983722393,1481.1753220075743,1025.0391670603276
2.85,2.8336998938924678,8.5442255736562931,34081.509009870359,50800.858310224365,32.215138339334722,1481.1262557212117,1025.0208142237555
3.15,3.1319841215411759,8.51429237118347,33948.017165253987,50647.074372430194,32.102248237507993,1480.8797427984516,1024.9382178569395
3.4499999999999997,3.430260915049439,8.3130978683440766,33898.253462688095,50878.26655548007,32.233528286073941,1480.2892806320306,1025.0723014361972
3.75,3.7285113744568856,8.2333015762688646,33870.332155934673,50958.422048745073,32.277155864987179,1480.046757169685,1025.1196055016724
4.05,4.0267533350285349,8.189026444616756,33836.379858716908,50975.25218942533,32.28181766807603,1479.8900001650229,1025.1311129813291
4.35,4.3249900353580584,8.1372534203340035,33810.91082155289,51016.465354979468,32.30237101540969,1479.7243117141281,1025.156157118515
4.6499999999999995,4.6232195084310064,8.0963704399770933,33796.790169908716,51058.151876807591,32.324952992533717,1479.6022062691147,1025.1811888239074
4.9499999999999993,4.9214430598753216,8.063097024661424,33779.838846581726,51083.900006986172,32.33753402775487,1479.4964682304119,1025.1972585961228
5.2499999999999991,5.2196649903117285,8.0345765477103548,33743.135409371971,51072.450347045131,32.32474232990878,1479.377277224605,1025.1927232072083
5.55,5.5178830171456417,7.9796160645552678,33722.410025745041,51126.14100742685,32.3533669095178,1479.2087725154809,1025.2244876853752
5.85,5.8160932607913338,7.9328806940215069,33698.717128993841,51162.723118708782,32.371264625293762,1479.0580421125119,1025.2466276301523
6.1499999999999995,6.1142997391248768,7.9111803689381022,33679.56805321898,51167.365733570128,32.370821792728847,1478.9797764234859,1025.250767297681
6.4499999999999993,6.4125020768815251,7.8785202784418686,33673.603452665127,51209.122502305232,32.394607531079593,1478.8897291787534,1025.2754888518875
6.7499999999999991,6.710700104519475,7.8516895989439082,33650.523296325708,51215.818283829583,32.394731708879895,1478.7924923767405,1025.2807945998929
7.0499999999999989,7.0088981722873154,7.841573648818585,33632.307148366031,51203.860551876896,32.384527888076569,1478.74616367856,1025.2756024560415
7.35,7.3070953031952,7.81597906888959,33618.542886278316,51222.824733804118,32.393446709356269,1478.664458390449,1025.2876265387433
7.6499999999999995,7.605288318392768,7.8030100692210995,33623.420138486377,51250.510345748837,32.410572328397912,1478.6411012816134,1025.3042942798852
7.9499999999999993,7.9034796646168726,7.8121311249346714,33625.665730627523,51239.685716534615,32.404357572467532,1478.673135557284,1025.2994931092967
8.25,8.2016692834261082,7.7869889191082153,33618.372519883029,51267.855982179382,32.419791779307943,1478.6011803932452,1025.3165631334282
8.5499999999999989,8.4998540010752031,7.7541527758201241,33603.029445146261,51295.830600681569,32.433785290805162,1478.4979737174701,1025.3335879361769
8.85,8.798036919828025,7.7362513805383859,33577.876488360933,51285.463472954165,32.423374221545636,1478.4215094864451,1025.329323857502
9.1499999999999986,9.0962179523271676,7.6961966389399183,33555.775289797792,51314.493334423722,32.436855782286855,1478.2898830819036,1025.3469498714248
9.45,9.3943938644330647,7.6319476260356955,33509.039198981511,51343.915452116657,32.446474928934329,1478.0605692856439,1025.3649284501589
