% Device,CC1320002,,
% File name,CC1320002_20250321_152131,,
% Cast time (UTC),3/21/25 15:21,,
% Cast time (local),3/21/25 11:21,,
% Sample type,Cast,,
% Cast data,Raw,,
% Location source,GPS,,
% Default latitude,32,,
% Default altitude,0,,
% Start latitude,34.1381797,,
% Start longitude,-77.9838026,,
% Start altitude,-31.37999916,,
% Start GPS horizontal error(Meter),2.690000057220459,,
% Start GPS vertical error(Meter),4.5500001907348633,,
% Start GPS number of satellites,11,,
% End latitude,34.138043,,
% End longitude,-77.9838803,,
% End altitude,-39.52000046,,
% End GPS horizontal error(Meter),7.1500000953674316,,
% End GPS vertical error(Meter),12.520000457763672,,
% End GPS number of satellites,10,,
% Cast duration (Seconds),35.2,,
% Samples per second,5,,
% Electronics calibration date,0001-01-01,,
% Conductivity calibration date,5/22/13,,
% Temperature calibration date,5/22/13,,
% Pressure calibration date,5/22/13,,
% ,,,
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.2,0,12.351526260375977,0
0.4,-0.001554729,12.347743988037109,0
0.6,-1.76E-05,12.343338012695313,0
0.8,-0.000284914,12.334244728088379,0
1,-0.000808721,12.325735092163086,0
1.2,-0.001331575,12.327619552612305,0
1.4,-0.001597889,12.316985130310059,0
1.6,-0.002893219,12.309678077697754,0
1.8,-0.001616489,12.308730125427246,0
2,-0.001111281,12.309752464294434,0
2.2,-0.001375689,12.308093070983887,0
2.4,-0.002156988,12.303007125854492,0
2.6,-0.002421395,12.301198959350586,0
2.8,-0.000630635,12.298084259033203,0
3,-0.000639458,12.293793678283691,0
3.2,-0.000132343,12.288057327270508,0
3.4,-0.000398658,12.290566444396973,0
3.6,-0.000149035,12.290295600891113,0
3.8,0.000357127,12.291479110717773,0
4,-0.000683572,12.293663024902344,0
4.2,-0.000949887,12.302099227905273,0
4.4,-0.00018528,12.302444458007813,0
4.6,0.000322789,12.304962158203125,0
4.8,0.000567643,12.309772491455078,0
5,0.000557867,12.316390991210938,0
5.2,0.00158092,12.311199188232422,0
5.4,2.7144295827952192E-05,12.310755729675293,0
5.6,-0.000238217,12.303141593933106,0
5.8,-0.00024704,12.284043312072754,0
6,-0.000514308,12.282732009887695,0
6.2,-0.000264685,12.278261184692383,0
6.4,-1.79E-05,12.257074356079102,0
6.6,-0.000282331,12.243913650512695,0
6.8,-3.56E-05,12.242785453796387,0
7,0.000214054,12.241137504577637,0
7.2,0.000462723,12.251039505004883,0
7.4,-5.92E-05,12.447480201721191,16.545373916625977
7.6,0.00301809,15.084303855895996,162.94392395019531
7.8,0.008928724,15.812285423278809,164.63400268554688
8,0.020757860456194877,16.152423858642578,165.67568969726563
8.2,0.078139250619070566,16.408327102661133,169.46694946289063
8.4,0.13551491873604959,16.53196907043457,167.94966125488281
8.6,0.20652908325195263,16.59625244140625,169.08808898925781
8.8,0.29297751290457619,16.642200469970703,168.75442504882813
9,0.38739865984235422,16.662166595458984,168.66177368164063
9.2,0.48490017482212622,16.672309875488281,168.51382446289063
9.4,0.59165996006556831,16.687490463256836,168.38812255859375
9.6,0.71461790357317234,16.683464050292969,168.32273864746094
9.8,0.83113759177071778,16.670999526977539,168.267334
10,0.94327514648437472,16.672786712646484,168.1989746
10.2,1.0564369474138537,16.687007904052734,168.14656066894531
10.4,1.1647035380772177,16.675651550292969,168.15802001953125
10.6,1.2806786782400952,16.659946441650391,168.1459961
10.8,1.4048754446847092,16.65479850769043,168.05253601074219
11,1.5506605366298132,16.629772186279297,168.10842895507813
11.2,1.706205531529017,16.599897384643555,168.19648742675781
11.4,1.86661808,16.621932983398438,168.12429809570313
11.6,2.047840756007604,16.649066925048828,168.07394409179688
11.8,2.2377847834995812,16.666622161865234,168.05633544921875
12,2.4397861153738845,16.678691864013672,168.09352111816406
12.2,2.6291751044137133,16.691913604736328,167.96183776855469
12.4,2.8041550282069618,16.688131332397461,168.01492309570313
12.6,2.9768079866681774,16.686473846435547,167.3917236328125
12.8,3.1599771118164064,16.688762664794922,167.50534057617188
13,3.3187254987444188,16.691593170166016,168.08842468261719
13.2,3.4563986369541713,16.694423675537109,168.20040893554688
13.4,3.5830177361624589,16.688631057739258,168.42176818847656
13.6,3.7016669791085377,16.682662963867188,168.50930786132813
13.8,3.8126057652064738,16.680744171142578,168.50248718261719
14,3.929699565342494,16.684370040893555,168.47933959960938
14.2,4.0401109695434574,16.678375244140625,168.59053039550781
14.4,4.1553927884783057,16.681346893310547,168.70631408691406
14.6,4.2660492869785855,16.68351936340332,168.81362915039063
14.8,4.3471733529227112,16.683673858642578,168.85250854492188
15,4.393376726422991,16.681049346923828,168.88934326171875
