% Device,CC1320002,,
% File name,CC1320002_20250321_151019,,
% Cast time (UTC),3/21/25 15:10,,
% Cast time (local),3/21/25 11:10,,
% Sample type,Cast,,
% Cast data,Raw,,
% Location source,GPS,,
% Default latitude,32,,
% Default altitude,0,,
% Start latitude,34.1360865,,
% Start longitude,-77.9730857,,
% Start altitude,-28.30999947,,
% Start GPS horizontal error(Meter),1.7400000095367432,,
% Start GPS vertical error(Meter),2.5199999809265137,,
% Start GPS number of satellites,10,,
% End latitude,34.1360229,,
% End longitude,-77.9731392,,
% End altitude,-26.69000053,,
% End GPS horizontal error(Meter),9.6400003433227539,,
% End GPS vertical error(Meter),9.7899999618530273,,
% End GPS number of satellites,5,,
% Cast duration (Seconds),32.4,,
% Samples per second,5,,
% Electronics calibration date,0001-01-01,,
% Conductivity calibration date,5/22/13,,
% Temperature calibration date,5/22/13,,
% Pressure calibration date,5/22/13,,
% ,,,
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
1.2,0,13.761833190917969,7.0714545249938965
1.4,0.000252296,13.696062088012695,3.9462432861328125
1.6,-0.000265977,13.647123336791992,2.3055076599121094
1.8,0.002049116,13.694524765014648,1.8772070407867432
2,0.000501828,13.537625312805176,1.4508075714111328
2.2,0.001269108,13.38720703,1.2758555412292481
2.4,0.000750835,14.528652191162109,109.43684387207031
2.6,0.003063067,15.611518859863281,177.82444763183594
2.8,0.017212305313501375,16.033416748046875,201.69485473632813
3,0.051436388,16.263399124145508,201.87008666992188
3.2,0.11550856859255987,16.37995719909668,201.9638672
3.4,0.1927014008546486,16.444656372070312,202.02621459960938
3.6,0.28018437899076076,16.469730377197266,201.91549682617188
3.8,0.38052479426066022,16.493095397949219,201.74606323242188
4,0.49012347979423332,16.498788833618164,201.7258301
4.2,0.61129023478581423,16.511878967285156,201.69293212890625
4.4,0.72344572116167072,16.51452637,201.7496337890625
4.6,0.81553208522307585,16.515609741210938,201.7337646484375
4.8,0.87648861224834818,16.515596389770508,201.72787475585938
5,0.92381331859490778,16.51293945,201.63267517089844
5.2,0.93512632907965276,16.502723693847656,201.35275268554688
5.4,0.96752984707172018,16.490238189697266,201.27671813964844
5.6,1.0210238725711136,16.490047454833984,201.31600952148438
5.8,1.0971466822501945,16.49461555480957,201.29310607910156
6,1.1786691959087658,16.50334358215332,201.29458618164063
6.2,1.2519586391938038,16.508506774902344,201.27293395996094
6.4,1.3090422948201503,16.503881454467773,201.23114013671875
6.6,1.3589257093576279,16.49536705,201.2789306640625
6.8,1.4419779166197166,16.487178802490234,201.24575805664063
7,1.5340251800341491,16.497018814086914,201.30487060546875
7.2,1.6224675545325642,16.513582229614258,201.45541381835938
7.4,1.7240191361843014,16.514305114746094,201.42063903808594
7.6,1.8067966852432651,16.516794204711914,201.41716003417969
7.8,1.876716797168438,16.513885498046875,201.42008972167969
8,1.956917518224472,16.520938873291016,201.45599365234375
8.2,2.016295714,16.521591186523438,201.37640380859375
8.4,2.0797813855684719,16.518596649169922,201.4215087890625
8.6,2.1442932104453067,16.517906188964844,201.39112854003906
8.8,2.2314223754100304,16.519817352294922,201.37300109863281
9,2.3134064674377441,16.520971298217773,201.39462280273438
9.2,2.3956442368336219,16.515443801879883,201.39939880371094
9.4,2.4711957955971737,16.517189025878906,201.3731689453125
9.6,2.5470019854032078,16.516412734985352,201.35696411132813
9.8,2.6256310511858043,16.517772674560547,201.34242248535156
10,2.6998894275763092,16.513866424560547,201.3621826171875
10.2,2.7762010647700386,16.514923095703125,201.35964965820313
10.4,2.8635562505477505,16.514272689819336,201.3713379
10.6,2.9311255552829838,16.51569938659668,201.36968994140625
10.8,2.9992050757774944,16.511665344238281,201.38723754882813
11,3.0706234100537415,16.513509750366211,201.37478637695313
11.2,3.1361289635682716,16.513591766357422,201.38650512695313
11.4,3.2008629945608291,16.513248443603516,201.41128540039063
