% Device,CC1320002,,
% File name,CC1320002_20250321_145423,,
% Cast time (UTC),3/21/25 14:54,,
% Cast time (local),3/21/25 10:54,,
% Sample type,Cast,,
% Cast data,Raw,,
% Location source,GPS,,
% Default latitude,32,,
% Default altitude,0,,
% Start latitude,34.1285825,,
% Start longitude,-77.9562948,,
% Start altitude,-26.17000008,,
% Start GPS horizontal error(Meter),1.6000000238418579,,
% Start GPS vertical error(Meter),2.1500000953674316,,
% Start GPS number of satellites,7,,
% End latitude,34.1284832,,
% End longitude,-77.9563447,,
% End altitude,-33.56000137,,
% End GPS horizontal error(Meter),11.079999923706055,,
% End GPS vertical error(Meter),16.969999313354492,,
% End GPS number of satellites,7,,
% Cast duration (Seconds),45.2,,
% Samples per second,5,,
% Electronics calibration date,0001-01-01,,
% Conductivity calibration date,5/22/13,,
% Temperature calibration date,5/22/13,,
% Pressure calibration date,5/22/13,,
% ,,,
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
0.2,0,15.584173202514648,0
0.4,-0.000954675,15.627846717834473,0
0.6,0.001694586,15.663246154785156,0
0.8,-0.002349993,15.699939727783203,0
1,0.000557713,15.744068145751953,0
1.2,-0.000656361,15.787858009338379,0
1.4,-0.000322622,15.823100090026856,0
1.6,-0.001280157,15.875587463378906,0
1.8,0.000853166,15.914663314819336,0
2,-0.001388969,15.947188377380371,0
2.2,-0.001314629,15.979622840881348,0
2.4,-0.00046686,16.003273010253906,0
2.6,0.000378049,16.037704467773438,0
2.8,0.000453343,16.064609527587891,0
3,0.001299205,16.089181900024414,0
3.2,0.001888529,16.113662719726562,0
3.4,0.005050867,16.131891250610352,0
3.6,0.005125207,16.148227691650391,0
3.8,0.004428978,16.179981231689453,0
4,0.001930305,16.197059631347656,0
4.2,0.004576704,16.19152832,0
4.4,0.005166028,16.214084625244141,0
4.6,0.002151417,16.220615386962891,0
4.8,0.004799724,16.215339660644531,0
5,0.006933047,16.233301162719727,0
5.4,0.033588150872125411,16.151798248291016,331.78097534179688
5.6,0.076123886108398153,16.179128646850586,332.48760986328125
5.8,0.068222647772895328,16.155839920043945,332.13699340820312
6,0.066495497,16.139577865600586,344.65902709960938
6.2,0.091273816426594934,16.149868011474609,383.98477172851562
6.4,0.1173376888699007,16.149681091308594,384.2712402
6.6,0.15369742923312657,16.15221596,385.08026123046875
6.8,0.17641581217447921,16.15638542175293,385.47927856445312
7,0.20968660142686701,16.163135528564453,385.54580688476562
7.2,0.24912957085503429,16.161832809448242,385.2882080078125
7.4,0.29088710784912131,16.163265228271484,385.10903930664062
7.6,0.33187407599555208,16.170650482177734,384.97979736328125
7.8,0.36436857435438341,16.168910980224609,385.01116943359375
8,0.39840421,16.171144485473633,385.20553588867188
8.2,0.4375877804226338,16.17297363,385.05941772460938
8.4,0.47882651858859582,16.16955566,384.8884277
8.6,0.53267283121744846,16.169654846191406,384.91949462890625
8.8,0.58445920732286183,16.170925140380859,385.06167602539062
9,0.63469777001274963,16.169448852539062,384.97207641601562
9.2,0.68056373596191477,16.170055389404297,384.85836791992188
9.4,0.72745776282416408,16.169769287109375,384.71356201171875
9.6,0.77434988233778235,16.16881752,384.73391723632812
9.8,0.8284412892659514,16.169048309326172,384.60662841796875
10,0.87738857693142336,16.171119689941406,384.63278198242188
10.2,0.931993061,16.168773651123047,384.7657470703125
10.4,0.98788405100504484,16.166816711425781,384.85299682617188
