% Device,CC1320002
% File name,CC1320002_20240405_180136
% Cast time (UTC),2024-04-05 18:01:36
% Cast time (local),2024-04-05 14:01:36
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2604305
% Start longitude,-77.9175837
% Start altitude,-32.040000915527344
% Start GPS horizontal error(Meter),4.7899999618530273
% Start GPS vertical error(Meter),8.1800003051757812
% Start GPS number of satellites,7
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),25.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
3,0,17.713584899902344,26.658306121826172
3.2,0.0242305961815088,17.724308013916016,147.79948425292969
3.4,0.039715045207255883,17.744976043701172,213.79121398925781
3.6,0.066778054108491247,17.917160034179688,212.82492065429688
3.8,0.071710096823203173,18.069398880004883,212.787841796875
4,0.075613124950512756,18.151069641113281,212.82864379882813
4.2,0.12840817425702156,18.195571899414062,212.80581665039063
4.4,0.19509825835356764,18.280166625976562,212.69378662109375
4.6,0.28391644761368973,18.344646453857422,212.38320922851563
4.8,0.372213930697054,18.374782562255859,212.16796875
5,0.41599675771352373,18.367958068847656,212.268798828125
5.2,0.426072919690931,18.37309455871582,212.27970886230469
5.4,0.48528905816980306,18.372230529785156,212.24790954589844
5.6,0.56945999248607748,18.366916656494141,211.9647216796875
5.8,0.65028257627744956,18.354709625244141,211.68208312988281
6,0.74036438400680993,18.352096557617188,211.31552124023438
6.2,0.83995718569368982,18.301568984985352,210.99095153808594
6.4,0.93465573078877284,18.267848968505859,210.65226745605469
6.6,1.0424682514087582,18.226903915405273,210.25483703613281
6.8,1.1165817363842105,18.200607299804688,210.16854858398438
7,1.1960949253391568,18.197353363037109,210.22184753417969
7.2,1.2915459194698844,18.174182891845703,210.55378723144531
7.4,1.4029375797993424,18.164552688598633,210.718994140625
7.6,1.5302622769329997,18.180156707763672,210.65579223632813
7.8,1.6740330876530827,18.177627563476562,210.63862609863281
8,1.8224225430875212,18.183742523193359,210.71333312988281
8.2,1.9929038640615104,18.176494598388672,210.80511474609375
8.4,2.1764819944227067,18.185672760009766,210.78794860839844
8.6,2.364668279080778,18.190116882324219,210.83990478515625
8.8,2.5536012907285954,18.190279006958008,210.89022827148438
9,2.7438055502401824,18.193641662597656,210.81144714355469
9.2,2.9368136122420019,18.188888549804688,210.89988708496094
9.4,3.1292885703009521,18.213157653808594,211.22529602050781
9.6,3.2112851271758203,18.21435546875,211.17332458496094
9.8,3.21338094247354,18.218034744262695,211.16249084472656
10,3.2131669585769238,18.229040145874023,211.19448852539063
10.2,3.2221998008521826,18.232826232910156,211.06712341308594
10.4,3.2612895965576172,18.231830596923828,210.36044311523438
10.6,3.3101402488914697,18.233913421630859,211.18638610839844
10.8,3.331761592143291,18.23284912109375,211.18629455566406
11,3.3166454933785108,18.234920501708984,211.16827392578125
11.2,3.2673659195771094,18.228870391845703,211.17662048339844
11.4,3.214745624645337,18.22523307800293,211.20643615722656
11.6,3.156215409974795,18.218908309936523,211.17544555664063
11.8,3.0488694680703645,18.208189010620117,210.81675720214844
12,2.9314946870546077,18.18797492980957,210.44558715820313
12.2,2.8038354822107259,18.17616081237793,210.25624084472656
12.4,2.6869613802110823,18.168102264404297,210.28985595703125
12.6,2.5865257624033333,18.183361053466797,210.59689331054688
12.8,2.4706654162020296,18.191524505615234,210.92146301269531
13,2.3789597330866634,18.186843872070312,210.81304931640625
13.2,2.3247706439044027,18.183887481689453,210.65641784667969
13.4,2.2304843180888412,18.184188842773438,210.69444274902344
13.6,2.1148585757693734,18.192607879638672,211.07456970214844
13.8,2.036242072646683,18.191211700439453,211.04421997070313
14,1.998494328679266,18.189628601074219,210.95184326171875
14.2,1.9340122326000309,18.194000244140625,210.95657348632813
14.4,1.8386768650364225,18.193904876708984,210.87539672851563
14.6,1.7497654476681266,18.155948638916016,210.16317749023438
14.8,1.6973587757832291,18.146415710449219,209.96893310546875
15,1.6462347958538981,18.134212493896484,209.91903686523438
15.2,1.5632275761784733,18.136260986328125,209.83888244628906
15.4,1.4748158841519743,18.137897491455078,209.94384765625
15.6,1.4082566854116081,18.12969970703125,209.95156860351563
15.8,1.3419521177137224,18.126319885253906,209.96308898925781
16,1.2393859914831218,18.125244140625,209.88874816894531
16.2,1.1473570127744939,18.134353637695312,209.89422607421875
16.4,1.1011053549276824,18.137859344482422,209.87405395507813
16.6,1.0512497618391699,18.141311645507812,209.92095947265625
16.8,0.98261822880925287,18.145221710205078,209.98957824707031
17,0.90009261466361323,18.163908004760742,210.15277099609375
17.2,0.85383428109658688,18.164337158203125,210.12532043457031
17.4,0.798313862568623,18.163967132568359,210.26837158203125
17.6,0.708834055307749,18.168022155761719,210.40940856933594
17.8,0.61626243591308594,18.175441741943359,210.37814331054688
18,0.55841982042467286,18.179691314697266,210.37705993652344
18.2,0.52630066227268557,18.187179565429688,210.38894653320313
18.4,0.47539984213339359,18.193767547607422,210.53515625
18.6,0.40340088509224614,18.217216491699219,210.71109008789063
18.8,0.33088312922297369,18.230449676513672,210.97360229492188
19,0.25295803997967781,18.28413200378418,211.56317138671875
19.2,0.15907416472563796,18.334257125854492,211.94038391113281
19.4,0.0875768403749202,18.350753784179688,212.06806945800781
19.6,0.052875132174104778,18.331645965576172,197.55938720703125
19.8,0.016886917320457329,18.236968994140625,36.841106414794922
20,-0.0072642919179557452,18.216392517089844,8.9617938995361328
20.2,-0.0069632916837125691,18.19818115234375,8.54176139831543
20.4,-0.007436674994391268,18.20988655090332,8.0986824035644531
20.6,-0.0063651059124918419,18.210336685180664,7.5975918769836426
20.8,-0.0058085209614517908,18.159391403198242,6.4842972755432129
21,-0.0060253658810172084,18.150848388671875,6.4019341468811035
21.2,-0.0059837650608365323,18.138397216796875,6.4630708694458008
21.4,-0.0056837185009097624,18.067066192626953,5.5465183258056641
21.6,-0.0048696414844418,17.937320709228516,5.3116440773010254
21.8,-0.0061145473170931552,17.87750244140625,5.0304570198059082
22,-0.0053014239749398229,17.881259918212891,4.768773078918457
22.2,-0.0042298548930403967,17.904712677001953,4.476325511932373
22.4,-0.0047032382037190956,17.913646697998047,4.4815125465393066
22.6,-0.0041456995783626382,17.878139495849609,4.4592609405517578
22.8,-0.0046190828890413371,17.6997013092041,3.5610058307647705
23,-0.005092466199720036,17.552501678466797,2.911888599395752
23.2,-0.0037643587267073286,17.520801544189453,2.6142284870147705
23.4,-0.0037218042322102463,17.519538879394531,2.7482798099517822
23.6,-0.00059029862687332013,17.4807186126709,2.9194793701171875
23.8,-0.000548697806692644,17.433437347412109,2.7130651473999023
24,-0.001280526857119213,17.454826354980469,1.8163901567459106
24.2,-0.00020705042658697437,17.459125518798828,1.2783912420272827
24.4,-0.0022263398041602045,17.479484558105469,2.1077525615692139
24.6,-0.0029553078316357784,17.497241973876953,1.5615229606628418
24.8,-0.0016281540329394773,17.502817153930664,0.74240493774414062
25,-0.0010725227562158324,17.474893569946289,0.702682375907898
25.2,0,17.44500732421875,0.82440066337585449
