% Device,CC1320002
% File name,CC1320002_20240405_173212
% Cast time (UTC),2024-04-05 17:32:12
% Cast time (local),2024-04-05 13:32:12
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2604211
% Start longitude,-77.8893295
% Start altitude,-9.0100002288818359
% Start GPS horizontal error(Meter),5.7699999809265137
% Start GPS vertical error(Meter),7.6100001335144043
% Start GPS number of satellites,6
% End latitude,34.2603443
% End longitude,-77.8894759
% End altitude,-17.520000457763672
% End GPS horizontal error(Meter),286.760009765625
% End GPS vertical error(Meter),604.17999267578125
% End GPS number of satellites,3
% Cast duration (Seconds),19
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
4,0,18.707439422607422,14.977071762084961
4.2,0.028432273864746449,18.751682281494141,64.384262084960938
4.4,0.036533164978028054,18.783954620361328,135.31913757324219
4.6,0.046695899963378196,18.815284729003906,151.82734680175781
4.8,0.0622583389282223,18.848285675048828,150.8447265625
5,0.0724191665649414,17.585929870605469,147.27076721191406
5.2,0.10136356353759801,17.029125213623047,143.60481262207031
5.4,0.14240436553955149,16.650581359863281,141.968505859375
5.6,0.20480175018310476,16.389751434326172,141.4676513671875
5.8,0.25870475769042933,16.266365051269531,141.13616943359375
6,0.31801033020019531,16.182889938354492,140.87222290039063
6.2,0.38091697692871129,16.123329162597656,140.55825805664063
6.4,0.43970184326171946,16.0916690826416,140.385498046875
6.6,0.48433513641357351,16.082393646240234,140.37333679199219
6.8,0.52433738708496058,16.075813293457031,140.38558959960938
7,0.55327606201171875,16.085647583007812,140.53070068359375
7.2,0.594562911987305,16.084402084350586,140.478759765625
7.4,0.63662033081054759,16.082260131835938,140.46015930175781
7.6,0.682536315917968,16.080490112304688,140.43785095214844
7.8,0.73693809509277308,16.063396453857422,140.46267700195313
8,0.77461910247802734,16.049417495727539,140.33709716796875
8.2,0.7888921737670902,16.035915374755859,140.3458251953125
8.4,0.79107360839843821,16.032075881958008,140.44061279296875
8.6,0.8194925308227532,16.035377502441406,140.4896240234375
8.8,0.86668834686279261,16.045513153076172,140.298828125
9,0.94758129119873047,16.036678314208984,140.13246154785156
9.2,1.0601028442382816,15.99675464630127,140.01043701171875
9.4,1.1407297134399421,15.9815673828125,140.0501708984375
9.6,1.1508838653564446,15.980733871459961,140.23667907714844
9.8,1.1654077529907223,15.977487564086914,140.31112670898438
10,1.2236528396606445,15.991059303283691,140.35107421875
10.2,1.2435811996459965,15.998862266540527,140.4158935546875
10.4,1.2413890838623054,15.992327690124512,140.41635131835938
10.6,1.2379133224487298,15.999028205871582,140.41812133789063
10.8,1.2526947021484371,16.017787933349609,140.45707702636719
11,1.2607898712158203,16.018562316894531,140.56686401367188
11.2,1.26091423034668,16.020061492919922,140.52894592285156
11.4,1.262323188781739,16.038558959960938,140.40423583984375
11.6,1.2632171630859368,16.046838760375977,140.3031005859375
11.8,1.2610288619995114,16.034877777099609,140.25942993164063
12,1.2189760208129883,16.021095275878906,140.24458312988281
12.2,1.1105665206909183,15.984283447265625,140.40115356445313
12.4,0.9203594207763679,15.953536987304688,140.69520568847656
12.6,0.7272998809814446,15.941203117370606,141.28413391113281
12.8,0.604456520080566,15.939489364624023,141.26791381835938
13,0.48674869537353516,15.93795108795166,141.02810668945313
13.2,0.37494983673095739,15.938495635986328,141.03358459472656
13.4,0.29736785888671946,15.95219898223877,141.05377197265625
13.6,0.2182361602783196,15.948671340942383,141.11534118652344
13.8,0.12314662933349574,15.948526382446289,141.1104736328125
14,0.043750762939453125,15.949151992797852,131.06414794921875
14.2,0.0014118194580081678,15.919763565063477,18.095474243164062
14.4,-0.013391685485839133,15.940133094787598,9.5957326889038086
14.6,-0.013784217834473367,15.989867210388184,7.8072991371154785
14.8,-0.012629890441894887,16.025550842285156,6.6228971481323242
15,-0.011220932006835938,16.053955078125,5.821469783782959
15.2,-0.012125587463378551,16.110057830810547,5.0456275939941406
15.4,-0.011488151550292258,16.128387451171875,4.2060890197753906
15.6,-0.0098197937011725855,16.16717529296875,3.9957919120788574
15.8,-0.011241340637207387,16.215595245361328,3.7501544952392578
16,-0.0095729827880859375,16.2872314453125,3.5143933296203613
16.2,-0.0099636077880855822,16.320075988769531,3.1027884483337402
16.4,-0.00932617187499929,16.335342407226562,2.600703239440918
16.6,-0.00843029022216868,16.357303619384766,2.548490047454834
16.8,-0.010108375549316762,16.388999938964844,2.5057291984558105
17,-0.011013984680175781,16.440334320068359,2.1360554695129395
17.2,-0.0070301055908199572,16.482877731323242,2.0310730934143066
17.4,-0.00922412872314382,16.534469604492188,1.9023133516311646
17.6,-0.0096147537231452418,16.580142974853516,1.8899065256118774
17.8,-0.011807823181152699,16.621128082275391,1.6594439744949341
18,-0.0098819732666015625,16.6509952545166,1.1215208768844605
18.2,-0.0035825729370113635,16.687549591064453,0.48333019018173218
18.4,-0.00037021636962819571,16.73199462890625,0.048088252544403076
18.6,0.0020706176757805395,16.768749237060547,0.30554032325744629
18.8,0.0011631011962887072,16.803323745727539,0.60746383666992188
19,0,16.841085433959961,0.29193335771560669
