% Device,CC1320002
% File name,CC1320002_20240405_182151
% Cast time (UTC),2024-04-05 18:21:51
% Cast time (local),2024-04-05 14:21:51
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2553565
% Start longitude,-77.9374377
% Start altitude,-33.130001068115234
% Start GPS horizontal error(Meter),3.0699999332427979
% Start GPS vertical error(Meter),4.440000057220459
% Start GPS number of satellites,9
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),30.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
21,1.4703388214111328,18.7116756439209,262.8206787109375
21.2,1.4358261653355182,18.712223052978516,262.95074462890625
21.4,1.35271235874721,18.71099853515625,262.29385375976562
21.6,1.2575050081525525,18.712249755859375,263.0140380859375
21.8,1.1792692456926623,18.716934204101562,262.96463012695312
22,1.0868800027029852,18.73175048828125,263.013916015625
22.2,0.98806299482073179,18.740489959716797,263.10397338867188
22.4,0.95405197143554688,18.737342834472656,263.05734252929688
22.6,0.91490255083356509,18.742591857910156,263.08123779296875
22.8,0.83407565525599914,18.735746383666992,263.093017578125
23,0.74681718008858766,18.734844207763672,263.0172119140625
23.2,0.68399184090750609,18.72979736328125,263.04949951171875
23.4,0.65049198695591492,18.7281494140625,263.009521484375
23.6,0.57479872022356382,18.723335266113281,263.0133056640625
23.8,0.49550151824951172,18.747962951660156,263.04705810546875
24,0.43369661058698306,18.800256729125977,263.2647705078125
24.2,0.39350387028285461,18.812700271606445,263.22137451171875
24.4,0.32320363180977907,18.851064682006836,263.59783935546875
24.6,0.2469820295061389,18.891796112060547,263.8377685546875
24.8,0.185169492449079,18.902305603027344,263.9002685546875
25,0.12180914197649351,18.915424346923828,263.94976806640625
25.2,0.050983428955078125,18.905929565429688,259.90719604492188
25.4,0.0187557765415729,18.775547027587891,55.356777191162109
25.6,-8.61031668524248E-05,18.745616912841797,19.302330017089844
25.8,-0.015584400721959213,18.687847137451172,15.001005172729492
26,-0.014867373875208756,18.672769546508789,12.852945327758789
26.2,-0.0136353628976007,18.652751922607422,11.778413772583008
26.4,-0.013436181204658837,18.661624908447266,10.352940559387207
26.6,-0.014006614685058594,18.651697158813477,9.4945106506347656
26.8,-0.012259619576591163,18.538524627685547,8.74304485321045
27,-0.012572560991559456,18.558029174804688,8.1958637237548828
27.2,-0.011601856776646713,18.556816101074219,8.05816650390625
27.4,-0.011400767735072037,18.535610198974609,7.67429256439209
27.6,-0.0117127554757257,18.501718521118164,6.9074006080627441
27.8,-0.010998589651924462,18.501434326171875,6.1696896553039551
28,-0.00899505615234375,18.412311553955078,5.4846901893615723
28.2,-0.010595457894462257,18.367111206054688,4.6550731658935547
28.4,-0.0098784310477118,18.364898681640625,4.6545829772949219
28.6,-0.0096782956804553066,18.273340225219727,5.3263134956359863
28.8,-0.0069022859845837559,18.071128845214844,4.527900218963623
29,-0.0067021506173272627,17.965389251708984,3.5613095760345459
29.2,-0.0072716304234088369,17.797088623046875,2.5598320960998535
29.4,-0.0073299407958984375,17.712503433227539,3.3277034759521484
29.6,-0.0050689152308880381,17.616127014160156,2.6800494194030762
29.8,-0.0043537957327703936,17.479942321777344,2.0986099243164062
30,-0.0038961683000842129,17.437206268310547,2.0349617004394531
30.2,-0.0018907274518689121,17.414287567138672,1.8365638256072998
30.4,0.00036839076450867481,17.402862548828125,1.541983962059021
30.6,0.0018569401332317881,17.413055419921875,1.5319252014160156
30.8,0,17.450103759765625,1.4240603446960449
