% Device,CC1320002
% File name,CC1320002_20240405_174458
% Cast time (UTC),2024-04-05 17:44:58
% Cast time (local),2024-04-05 13:44:58
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2581017
% Start longitude,-77.8982872
% Start altitude,-40.639999389648438
% Start GPS horizontal error(Meter),3.7999999523162842
% Start GPS vertical error(Meter),6.5100002288818359
% Start GPS number of satellites,8
% End latitude,34.2576801
% End longitude,-77.8982991
% End altitude,-37.639999389648438
% End GPS horizontal error(Meter),51.430000305175781
% End GPS vertical error(Meter),58.729999542236328
% End GPS number of satellites,8
% Cast duration (Seconds),27.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
2.4,0,17.123149871826172,130.07290649414063
2.6,0.029697875976562926,17.149171829223633,169.5155029296875
2.8,0.019503555297852415,17.144598007202148,172.82485961914063
3,0.028867187499999503,17.144065856933594,174.56967163085938
3.2,0.0063218307495116477,17.142820358276367,175.90341186523438
3.4,-0.045302963256835582,17.143836975097656,69.636711120605469
3.6,-0.064245338439940625,17.172527313232422,10.291993141174316
3.8,-0.034036293029785725,17.220733642578125,42.141311645507812
4,0.026543464660644389,17.240867614746094,176.1251220703125
4.2,0.059326477050781534,17.205587387084961,175.60491943359375
4.4,0.073579597473145242,17.182754516601562,175.51097106933594
4.6,0.10044410705566342,17.188888549804688,175.88937377929688
4.8,0.128594169616699,17.1895751953125,175.85003662109375
5,0.19611190795898459,17.188251495361328,175.39402770996094
5.2,0.28704521179199283,17.160774230957031,175.12646484375
5.4,0.38105983734130788,17.143096923828125,174.80447387695313
5.6,0.44522254943847628,17.141078948974609,175.50459289550781
5.8,0.48185935974121108,17.134220123291016,175.55992126464844
6,0.49585308074951229,17.126888275146484,175.42245483398438
6.2,0.54920970916747969,17.126575469970703,175.47889709472656
6.4,0.61851272583007777,17.124843597412109,175.58319091796875
6.6,0.68241127014160163,17.13238525390625,175.59950256347656
6.8,0.75608211517334034,17.135759353637695,175.16000366210938
7,0.83335308074951087,17.132577896118164,173.07377624511719
7.2,0.93582584381103473,17.085596084594727,170.94180297851563
7.4,1.0498676300048828,16.987171173095703,169.95919799804688
7.6,1.1829323577880864,16.922439575195312,169.83839416503906
7.8,1.3198442077636727,16.881809234619141,169.64811706542969
8,1.4598297500610347,16.860910415649414,169.3223876953125
8.2,1.5962075424194335,16.840700149536133,169.04830932617188
8.4,1.7446550369262699,16.816226959228516,168.92697143554688
8.6,1.8954075622558602,16.811361312866211,168.87448120117188
8.8,2.0541146850585932,16.797470092773438,168.76922607421875
9,2.2135790252685545,16.797145843505859,168.66835021972656
9.2,2.3951333236694339,16.784311294555664,168.16850280761719
9.4,2.5589368820190437,16.773502349853516,168.13525390625
9.6,2.713989524841308,16.775798797607422,168.04364013671875
9.8,2.87570930480957,16.776920318603516,167.88174438476563
10,3.031252136230469,16.7718505859375,167.74664306640625
10.2,3.1893479537963874,16.761163711547852,167.69033813476563
10.4,3.3433248519897454,16.751699447631836,167.67601013183594
10.6,3.4708296585083005,16.755973815917969,167.60969543457031
10.8,3.51151481628418,16.754159927368164,167.69406127929688
11,3.5426956558227545,16.757822036743164,167.69938659667969
11.2,3.56360065460205,16.763473510742188,167.64218139648438
11.4,3.5616489410400387,16.758914947509766,167.3201904296875
11.6,3.5620089340209962,16.77032470703125,167.32058715820313
11.8,3.5677590942382817,16.772148132324219,167.78974914550781
12,3.5735130691528312,16.781452178955078,167.78631591796875
12.2,3.5612845611572261,16.777376174926758,167.81863403320313
12.4,3.5113019943237305,16.768333435058594,167.71792602539063
12.6,3.4073757934570317,16.754627227783203,167.63218688964844
12.8,3.338380775451661,16.758735656738281,167.60392761230469
13,3.2544817352294917,16.753334045410156,167.59408569335938
13.2,3.1240834426879882,16.746177673339844,167.50230407714844
13.4,2.9905885696411136,16.740413665771484,167.48103332519531
13.6,2.8856066513061531,16.735820770263672,167.48062133789063
13.8,2.7921832656860346,16.746444702148438,167.67031860351563
14,2.6720283889770506,16.744916915893555,167.77780151367188
14.2,2.5528968048095706,16.745800018310547,167.77389526367188
14.4,2.4895198822021491,16.751007080078125,167.79731750488281
14.6,2.41046646118164,16.752311706542969,167.8116455078125
14.8,2.2933719253540037,16.746644973754883,167.87051391601563
15,2.2078859710693362,16.744297027587891,167.85336303710938
15.2,2.1552951049804694,16.748691558837891,167.90158081054688
15.4,2.0664598464965813,16.751253128051758,167.8583984375
15.6,1.9683672714233396,16.741817474365234,167.886474609375
15.8,1.9263087844848634,16.753273010253906,167.89794921875
16,1.8937622451782232,16.753730773925781,167.88316345214844
16.2,1.816739196777343,16.753971099853516,167.94732666015625
16.4,1.7176033020019528,16.753414154052734,168.04673767089844
16.6,1.6647415924072266,16.757360458374023,168.06216430664063
16.8,1.5823102569580083,16.755704879760742,168.15235900878906
17,1.4962740325927726,16.793521881103516,168.53746032714844
17.2,1.4493193817138668,16.846120834350586,168.56074523925781
17.4,1.4198493957519531,16.857311248779297,168.52201843261719
17.6,1.3353476333618168,16.9082088470459,170.31634521484375
17.8,1.2397870635986337,16.939041137695312,171.61857604980469
18,1.1611923599243159,16.951984405517578,171.61691284179688
18.2,1.0687064361572265,16.916276931762695,171.10494995117188
18.4,0.97595634460449254,16.883155822753906,170.21600341796875
18.6,0.927187805175782,16.858222961425781,170.1893310546875
18.8,0.86298309326171818,16.846988677978516,169.88162231445313
19,0.78591712951660142,16.843053817749023,169.46244812011719
19.2,0.7163041305541995,16.895389556884766,169.7066650390625
19.4,0.67035846710205149,16.920490264892578,170.05708312988281
19.6,0.60279968261718686,16.9652156829834,171.10821533203125
19.8,0.51182628631591776,17.005060195922852,171.61744689941406
20,0.47205089569091818,17.030376434326172,171.68295288085938
20.2,0.446680755615235,17.042881011962891,171.64622497558594
20.4,0.38863391876220632,17.059894561767578,171.99740600585938
20.6,0.30536811828613253,17.065221786499023,172.31991577148438
20.8,0.25400749206542983,17.087020874023438,172.40559387207031
21,0.20058502197265682,17.095937728881836,172.50643920898438
21.2,0.10727416992187422,17.107488632202148,172.737548828125
21.4,0.058480834960937145,17.134212493896484,172.920166015625
21.6,0.04442699432373054,17.141984939575195,161.86247253417969
21.8,0.011329231262207529,17.127079010009766,35.643123626708984
22,-0.019707641601563353,17.125141143798828,8.4781551361083984
22.2,-0.020122985839844176,17.114290237426758,7.7025132179260254
22.4,-0.026455879211425781,17.13050651550293,7.0211763381958008
22.6,-0.020693321228026917,17.148902893066406,6.0154294967651367
22.8,-0.021106758117674929,17.155448913574219,5.7604460716247559
23,-0.025895652770996591,17.183605194091797,5.4118118286132812
23.2,-0.022449569702148509,17.197673797607422,4.6523380279541016
23.4,-0.018487548828124645,17.196935653686523,4.5541172027587891
23.6,-0.018644447326659375,17.1947021484375,3.82930850982666
23.8,-0.021116867065430256,17.216529846191406,3.6442108154296875
24,-0.019214782714843892,17.241828918457031,3.7725234031677246
24.2,-0.016540222167968466,17.230720520019531,3.8956851959228516
24.4,-0.019785118103026633,17.124858856201172,2.9654757976531982
24.6,-0.019169540405274077,17.062187194824219,2.3829474449157715
24.8,-0.018297424316406463,17.054847717285156,1.9845805168151856
25,-0.019739875793456818,17.064167022705078,2.0958318710327148
25.2,-0.017837791442870454,17.095186233520508,2.5781822204589844
25.4,-0.017479705810547586,17.104850769042969,2.3785569667816162
25.6,-0.01892215728759794,17.121318817138672,2.2221121788024902
25.8,-0.01804908752441392,17.141864776611328,1.7563140392303467
26,-0.0094560241699213066,17.134532928466797,0.99863660335540771
26.2,-0.012186889648438282,17.153615951538086,1.2743265628814697
26.4,-0.010542297363281605,17.166042327880859,1.7223117351531982
26.6,-0.010953826904296804,17.191238403320312,1.6791749000549316
26.8,-0.010339202880858878,17.159206390380859,1.2067809104919434
27,-0.00560661315918054,17.070075988769531,0.85457003116607666
27.2,0.0027308654785151987,17.011962890625,0.3810085654258728
27.4,0,16.978363037109375,0.21779012680053711
