% Device,CC1320002
% File name,CC1320002_20240405_174823
% Cast time (UTC),2024-04-05 17:48:23
% Cast time (local),2024-04-05 13:48:23
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2600666
% Start longitude,-77.9029517
% Start altitude,-28.319999694824219
% Start GPS horizontal error(Meter),1.4199999570846558
% Start GPS vertical error(Meter),2.3900001049041748
% Start GPS number of satellites,10
% End latitude,34.2600727
% End longitude,-77.9030476
% End altitude,-35.75
% End GPS horizontal error(Meter),3.6700000762939453
% End GPS vertical error(Meter),4.940000057220459
% End GPS number of satellites,9
% Cast duration (Seconds),61.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
3.6,0,17.204227447509766,48.052330017089844
3.8,0.09395098355081366,17.252861022949219,168.13597106933594
4,0.1040053301387367,17.306060791015625,167.8916015625
4.2,0.13130020101865192,17.295856475830078,181.361572265625
4.4,0.1328620778189773,17.295448303222656,184.32301330566406
4.6,0.13493893875016028,17.311126708984375,184.39933776855469
4.8,0.13598773876825909,17.31257438659668,184.62913513183594
5,0.12854311532444385,17.315456390380859,184.72476196289063
5.2,0.12907407018873407,17.314228057861328,184.83204650878906
5.4,0.13346454501152039,17.313751220703125,184.83168029785156
5.6,0.13477083709504889,17.310859680175781,184.80061340332031
5.8,0.13221570187144849,17.314456939697266,184.768310546875
6,0.14509960015614887,17.313043594360352,184.82852172851563
6.2,0.16622038351165003,17.310882568359375,184.60771179199219
6.4,0.19557328356636816,17.311359405517578,184.06770324707031
6.6,0.20948715011278729,17.313411712646484,183.83500671386719
6.8,0.24527353710598376,17.312023162841797,183.67617797851563
7,0.251724902126524,17.306308746337891,183.6580810546875
7.2,0.25766032934188843,17.311416625976562,183.721923828125
7.4,0.29576128390100287,17.302570343017578,183.64459228515625
7.6,0.31842511230044934,17.309497833251953,183.62657165527344
7.8,0.36295669277509113,17.314250946044922,183.62274169921875
8,0.39178984032736963,17.309967041015625,183.65805053710938
8.2,0.40878979696167761,17.312713623046875,183.69859313964844
8.4,0.42681972185770611,17.313749313354492,183.76129150390625
8.6,0.4597698814339104,17.311874389648438,183.81703186035156
8.8,0.49375191662046625,17.316898345947266,183.80596923828125
9,0.50997748970985413,17.312273025512695,183.78947448730469
9.2,0.52182951238420294,17.313962936401367,183.81576538085938
9.4,0.547060632043415,17.315593719482422,183.78279113769531
9.6,0.56791915496190448,17.314529418945312,183.75175476074219
9.8,0.60601248012648767,17.313400268554688,183.79100036621094
10,0.64796437157524878,17.314716339111328,183.73213195800781
10.2,0.66393149892489056,17.313026428222656,183.74331665039063
10.4,0.66369379229015735,17.300369262695312,183.79925537109375
10.6,0.68609154555532648,17.282638549804688,183.79257202148438
10.8,0.718525767326355,17.282455444335938,183.78099060058594
11,0.72317278054025458,17.290977478027344,183.79896545410156
11.2,0.73219620519214246,17.284164428710938,183.74398803710938
11.4,0.75176345308621784,17.268684387207031,183.66209411621094
11.6,0.79525552855597681,17.266712188720703,183.7017822265625
11.8,0.83411560787094885,17.274564743041992,183.54623413085938
12,0.863201479117075,17.297454833984375,183.62820434570313
12.2,0.869649983114666,17.288848876953125,183.74783325195313
12.4,0.895390364858839,17.276002883911133,183.68948364257813
12.6,0.93013247847557068,17.275985717773438,183.44854736328125
12.8,0.96616014507081793,17.299306869506836,183.32102966308594
13,0.98109825783305737,17.309814453125,183.47525024414063
13.2,1.0047815640767421,17.313957214355469,183.5601806640625
13.4,1.0456920431719894,17.312631607055664,183.17645263671875
13.6,1.0999797119034653,17.314395904541016,182.97029113769531
13.8,1.12854583064715,17.307209014892578,182.98393249511719
14,1.1373079485363427,17.2904052734375,183.13897705078125
14.2,1.1566167506906719,17.27911376953125,183.23876953125
14.4,1.1687214970588684,17.261039733886719,183.25364685058594
14.6,1.2032013502385883,17.265012741088867,183.13481140136719
14.8,1.2510545783572731,17.270265579223633,182.98550415039063
15,1.2883611222108211,17.269329071044922,182.87484741210938
15.2,1.29352311955558,17.269588470458984,183.05572509765625
15.4,1.2976551486386185,17.252777099609375,183.0802001953125
15.6,1.3280189434687291,17.245735168457031,183.05303955078125
15.8,1.3735537893242302,17.257869720458984,182.90422058105469
16,1.4093163344595165,17.272483825683594,182.85250854492188
16.2,1.4342775642871857,17.270130157470703,182.86201477050781
16.4,1.462323930528429,17.268089294433594,182.86712646484375
16.6,1.5235400431685982,17.267910003662109,182.8868408203125
16.8,1.5636723240216579,17.250541687011719,182.85078430175781
17,1.5878591703044052,17.247255325317383,182.92478942871094
17.2,1.6084468497170334,17.245899200439453,182.90806579589844
17.4,1.6475463012854252,17.249191284179688,182.93118286132813
17.6,1.6838171548313561,17.251222610473633,182.82765197753906
17.8,1.6961755785677166,17.247829437255859,182.90953063964844
18,1.7180478572845459,17.243553161621094,182.94380187988281
18.2,1.7419762578275471,17.240161895751953,182.99760437011719
18.4,1.743537180953556,17.219955444335938,182.92401123046875
18.6,1.7432985206445064,17.214805603027344,182.76318359375
18.8,1.7458865510092849,17.206947326660156,182.78312683105469
19,1.7926974131001359,17.203125,182.57568359375
19.2,1.8325645724932347,17.228334426879883,182.38095092773438
19.4,1.8444089657730522,17.214313507080078,182.69061279296875
19.6,1.8734757635328503,17.205142974853516,182.24342346191406
19.8,1.9082007110118866,17.22681999206543,182.0208740234375
20,1.9292995598581104,17.223442077636719,182.27725219726563
20.2,1.953224145703846,17.21044921875,182.21527099609375
20.4,1.9930874903996791,17.211673736572266,181.84115600585938
20.6,2.0077595280276412,17.222263336181641,182.05186462402344
20.8,2.0406810773743516,17.224578857421875,182.06463623046875
21,2.0766877631346379,17.222263336181641,181.54803466796875
21.2,2.1376244492001,17.221118927001953,181.033935546875
21.4,2.1659178170892925,17.190650939941406,181.01449584960938
21.6,2.195753276348114,17.185638427734375,181.097900390625
21.8,2.2055396404531269,17.162351608276367,181.2581787109375
22,2.2482230001025734,17.155372619628906,181.11663818359375
22.2,2.3053020735581722,17.155454635620117,180.90667724609375
22.4,2.34130303727256,17.157129287719727,180.866943359375
22.6,2.3603409959210282,17.154788970947266,181.03060913085938
22.8,2.4043060938517247,17.150527954101562,180.8072509765625
23,2.4575256473488274,17.152128219604492,180.48291015625
23.2,2.4693662259313793,17.149560928344727,180.78414916992188
23.4,2.4922551214694977,17.127500534057617,180.90472412109375
23.6,2.5179735687043934,17.105766296386719,180.93150329589844
23.8,2.560136222177082,17.107498168945312,180.86993408203125
24,2.5699197252591457,17.105337142944336,180.96319580078125
24.2,2.5874127315150375,17.103469848632812,180.84844970703125
24.4,2.6097885502709275,17.083795547485352,180.82365417480469
24.6,2.6599162916342411,17.086669921875,180.85369873046875
24.8,2.6846038169331017,17.102279663085938,180.68798828125
25,2.7180289063188763,17.120349884033203,180.75279235839844
25.2,2.7386041879653931,17.12060546875,180.73785400390625
25.4,2.7892430987623005,17.128278732299805,180.22865295410156
25.6,2.828060262733036,17.135097503662109,179.90927124023438
25.8,2.8607109685738887,17.133686065673828,179.947021484375
26,2.8787160979376907,17.128984451293945,179.94294738769531
26.2,2.9231828285588151,17.127130508422852,179.82833862304688
26.4,2.9776698152224217,17.106601715087891,179.66571044921875
26.6,3.0254763132996025,17.083694458007812,179.6341552734375
26.8,3.0375715229246349,17.08387565612793,179.61956787109375
27,3.0450385510921478,17.083044052124023,179.7286376953125
27.2,3.0920744803216724,17.071952819824219,179.67507934570313
