% Device,CC1320002
% File name,CC1320002_20240405_181505
% Cast time (UTC),2024-04-05 18:15:05
% Cast time (local),2024-04-05 14:15:05
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2580188
% Start longitude,-77.9254398
% Start altitude,-35.229999542236328
% Start GPS horizontal error(Meter),2.0299999713897705
% Start GPS vertical error(Meter),2.7799999713897705
% Start GPS number of satellites,9
% End latitude,34.258074
% End longitude,-77.9256583
% End altitude,-64.69000244140625
% End GPS horizontal error(Meter),39.5
% End GPS vertical error(Meter),49.409999847412109
% End GPS number of satellites,4
% Cast duration (Seconds),50
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
3,0,16.631978988647461,179.84619140625
3.2,0.0360135220466784,16.727561950683594,232.59370422363281
3.4,0.048351125514253468,17.524196624755859,224.12733459472656
3.6,0.099803681069232653,18.041946411132812,235.06723022460938
3.8,0.14224878270575303,18.297622680664062,234.96371459960938
4,0.19421250769432596,18.436002731323242,234.75186157226563
4.2,0.24051331459207681,18.505916595458984,234.73674011230469
4.4,0.26623001504451693,18.549089431762695,234.68411254882813
4.6,0.32822257914441622,18.557476043701172,234.60714721679688
4.8,0.36500285534148524,18.574073791503906,234.57342529296875
5,0.3932878007280074,18.62158203125,234.67620849609375
5.2,0.46068197615603168,18.616989135742188,234.57867431640625
5.4,0.525499323581128,18.61785888671875,234.84271240234375
5.6,0.58439626084997265,18.595142364501953,235.05140686035156
5.8,0.64406662798942449,18.592283248901367,235.10623168945313
6,0.66900417652535893,18.605316162109375,234.85234069824219
6.2,0.70423091726100218,18.6321964263916,234.85279846191406
6.4,0.75283484763287412,18.644321441650391,234.76213073730469
6.6,0.80040785606871268,18.647172927856445,234.78753662109375
6.8,0.81917131708023483,18.658475875854492,235.16387939453125
7,0.84847955500825911,18.674003601074219,235.36781311035156
7.2,0.90916844631763283,18.668773651123047,234.96682739257813
7.4,0.98528492704350867,18.655158996582031,234.33242797851563
7.6,1.0763159204036636,18.632793426513672,233.84710693359375
7.8,1.1418828558414536,18.586748123168945,233.74324035644531
8,1.1673296664623507,18.589519500732422,233.97462463378906
8.2,1.168343341096918,18.569034576416016,233.76667785644531
8.4,1.1793858548428151,18.567760467529297,233.58341979980469
8.6,1.2138343973362691,18.560203552246094,233.62654113769531
8.8,1.2315640753888069,18.558183670043945,233.58096313476563
9,1.2737240284047235,18.545761108398438,233.62867736816406
9.2,1.3215383164426111,18.548894882202148,233.642333984375
9.4,1.3724406019170239,18.54705810546875,233.59970092773438
9.6,1.43053836010872,18.546672821044922,233.62541198730469
9.8,1.4971190513448516,18.545745849609375,233.50051879882813
10,1.5387602055326415,18.541772842407227,233.51176452636719
10.2,1.557001053018773,18.5505428314209,233.48684692382813
10.4,1.5760134230268754,18.550289154052734,233.50587463378906
10.6,1.5906541499685734,18.554134368896484,233.49087524414063
10.8,1.6148077782164236,18.550527572631836,233.49021911621094
11,1.6348491628119284,18.552001953125,233.48788452148438
11.2,1.6530881029494271,18.544294357299805,233.47787475585938
11.4,1.6859831099814553,18.547138214111328,233.43331909179688
11.6,1.7196486858611415,18.545169830322266,233.46418762207031
