% Device,CC1320002
% File name,CC1320002_20240405_174949
% Cast time (UTC),2024-04-05 17:49:49
% Cast time (local),2024-04-05 13:49:49
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2600569
% Start longitude,-77.9030685
% Start altitude,-32.610000610351562
% Start GPS horizontal error(Meter),1.8700000047683716
% Start GPS vertical error(Meter),2.75
% Start GPS number of satellites,9
% End latitude,34.2599114
% End longitude,-77.9031529
% End altitude,-18.909999847412109
% End GPS horizontal error(Meter),117.18000030517578
% End GPS vertical error(Meter),115.37999725341797
% End GPS number of satellites,5
% Cast duration (Seconds),28.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
2.6,0,17.346961975097656,3.5796997547149658
2.8,0.012082540071927994,17.335964202880859,1.7358603477478027
3,0.0061501723069419256,17.347396850585938,1.1949604749679565
3.2,0.0020183416513290808,17.341287612915039,0.60260659456253052
3.4,0.018215986398550044,17.354068756103516,0.20068275928497315
3.6,0.054232890789325694,17.374725341796875,48.941261291503906
3.8,0.078408021193284938,17.386463165283203,165.17726135253906
4,0.11776660038874631,17.409946441650391,186.61965942382813
4.2,0.18259972792405321,17.403297424316406,186.31813049316406
4.4,0.23044886955848121,17.413734436035156,186.06689453125
4.6,0.31020032442533108,17.4161376953125,185.42410278320313
4.8,0.39921100323016745,17.402294158935547,184.95912170410156
5,0.55202058645395091,17.351669311523438,184.41368103027344
5.2,0.72308444976806641,17.3017578125,184.01715087890625
5.4,0.8648056617149944,17.270839691162109,184.11433410644531
5.6,0.977452204777645,17.255874633789062,184.73072814941406
5.8,1.0880340429452744,17.249393463134766,185.13140869140625
6,1.2019489728487454,17.243337631225586,185.14649963378906
6.2,1.307886417095478,17.254106521606445,185.21922302246094
6.4,1.4007060711200428,17.247734069824219,185.22518920898438
6.6,1.499432783860426,17.244022369384766,185.10069274902344
6.8,1.5955826685978813,17.24238395690918,184.91807556152344
7,1.7076665438138523,17.233711242675781,184.5703125
7.2,1.8284870294424209,17.213287353515625,184.23001098632813
7.4,1.9582949418288003,17.197902679443359,184.0546875
7.6,2.0940070519080525,17.18549919128418,183.60775756835938
7.8,2.2281656265258789,17.170730590820312,183.22151184082031
8,2.3779940238365764,17.161092758178711,181.54011535644531
8.2,2.5424555998582115,17.109272003173828,180.64987182617188
8.4,2.6907152029184189,17.079364776611328,180.95648193359375
8.6,2.8212326489962063,17.071189880371094,180.53086853027344
8.8,2.9532845570490913,17.056327819824219,180.4136962890625
9,3.0920055095966053,17.050838470458984,180.39283752441406
9.2,3.25306723668025,17.034275054931641,180.35713195800781
9.4,3.4241310999943657,17.031417846679688,180.31294250488281
9.6,3.5653869188748875,17.031497955322266,180.29603576660156
9.8,3.6162286905141983,17.032997131347656,180.30609130859375
10,3.635991169856144,17.030536651611328,180.35328674316406
10.2,3.6400857338538533,17.032661437988281,180.36444091796875
10.4,3.6416139602661133,17.033184051513672,180.32359313964844
10.6,3.6418575873741741,17.032791137695312,180.32550048828125
10.8,3.6472367506760826,17.03790283203125,180.37777709960938
11,3.6387456747201767,17.040769577026367,180.39385986328125
11.2,3.605343671945425,17.042354583740234,180.38235473632813
11.4,3.5495961262629585,17.04857063293457,180.3760986328125
11.6,3.4550597851093006,17.029010772705078,180.4072265625
11.8,3.3517858798687268,17.031911849975586,180.35064697265625
12,3.2788197444035454,17.031463623046875,180.36410522460938
12.2,3.2104712999784031,17.029565811157227,180.372802734375
12.4,3.1066709665151748,17.032012939453125,180.39968872070313
12.6,3.0041495103102456,17.027442932128906,180.35948181152344
12.8,2.930396593534029,17.030567169189453,180.33377075195313
