% Device,CC1320002
% File name,CC1320002_20240405_182707
% Cast time (UTC),2024-04-05 18:27:07
% Cast time (local),2024-04-05 14:27:07
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2670466
% Start longitude,-77.9463082
% Start altitude,-38.529998779296875
% Start GPS horizontal error(Meter),5.2100000381469727
% Start GPS vertical error(Meter),7.630000114440918
% Start GPS number of satellites,8
% End latitude,34.2671494
% End longitude,-77.9462754
% End altitude,-40.939998626708984
% End GPS horizontal error(Meter),32.580001831054688
% End GPS vertical error(Meter),42.860000610351562
% End GPS number of satellites,5
% Cast duration (Seconds),40.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
10.6,0,16.782777786254883,129.39808654785156
10.8,0.0842570746505018,17.720355987548828,154.45855712890625
11,0.087453739755105175,17.957248687744141,170.28492736816406
11.2,0.088848914076017138,18.056858062744141,197.94876098632813
11.4,0.10311201594820041,18.100914001464844,214.16552734375
11.6,0.14593670992243268,18.144378662109375,214.15740966796875
11.8,0.18387191567645012,18.193271636962891,213.97830200195313
12,0.21254217544658083,18.213422775268555,213.98905944824219
12.2,0.26848752066593029,18.240457534790039,213.67152404785156
12.4,0.35504771879055319,18.258255004882812,213.7257080078125
12.6,0.46218534764027375,18.258855819702148,213.03878784179688
12.8,0.55079594554517008,18.252811431884766,213.55653381347656
13,0.583063464836787,18.25189208984375,213.5469970703125
13.2,0.6176445980200036,18.251087188720703,213.5155029296875
13.4,0.65916943390097416,18.250778198242188,213.59237670898438
13.6,0.70481032813155409,18.261573791503906,213.810546875
13.8,0.75662340253791527,18.272348403930664,213.80337524414063
14,0.809977614639589,18.273868560791016,213.30450439453125
14.2,0.89419654231743451,18.271564483642578,212.11666870117188
14.4,0.971211414209149,18.254055023193359,211.22714233398438
14.6,1.03304760568094,18.243331909179688,210.8599853515625
14.8,1.062991020663473,18.229875564575195,210.68734741210938
15,1.1456554592055763,18.216793060302734,210.26937866210938
15.2,1.2496602679259024,18.204730987548828,210.19981384277344
15.4,1.35005828038158,18.199077606201172,210.28060913085938
15.6,1.4350239350491716,18.20025634765625,210.2257080078125
15.8,1.5184417763012359,18.20081901550293,210.06889343261719
16,1.5504317763667785,18.200298309326172,209.98750305175781
16.2,1.5698256460612257,18.200191497802734,210.05282592773438
16.4,1.6475815228967861,18.200763702392578,210.00584411621094
16.6,1.7294458286874246,18.201148986816406,210.12149047851563
16.8,1.8169654231743522,18.202224731445312,209.9053955078125
17,1.8980524843971196,18.206508636474609,209.91325378417969
17.2,1.9842779428366839,18.205825805664062,209.34951782226563
17.4,2.0632993454901172,18.204425811767578,209.07432556152344
17.6,2.1099339683583924,18.198869705200195,208.994873046875
17.8,2.1380606337681716,18.1980037689209,209.00132751464844
18,2.2157926687458218,18.197998046875,208.81369018554688
18.2,2.3076572034182963,18.192558288574219,208.8087158203125
18.4,2.3990038929369621,18.192401885986328,208.91554260253906
18.6,2.4702967189302374,18.185848236083984,208.86143493652344
18.8,2.5459602343156043,18.190090179443359,208.84356689453125
19,2.6154525231995045,18.186519622802734,208.87684631347656
19.2,2.65796059730069,18.183168411254883,209.00521850585938
19.4,2.708177220901387,18.179969787597656,209.28924560546875
19.6,2.7938505019117521,18.175271987915039,208.92449951171875
19.8,2.8941655447019023,18.165407180786133,209.049560546875
20,2.9880518689251581,18.170764923095703,209.20025634765625
20.2,3.0739692905605231,18.169822692871094,208.62762451171875
20.4,3.1619390193247963,18.158832550048828,208.76325988769531
20.6,3.2113698152887746,18.156047821044922,208.62521362304688
20.8,3.2353699319314639,18.15191650390625,208.58988952636719
21,3.2919933395897782,18.15185546875,207.6995849609375
21.2,3.365310816156784,18.149673461914062,206.54656982421875
21.4,3.409602261229649,18.107666015625,206.44174194335938
21.6,3.4163895101355219,18.09503173828125,206.45367431640625
21.8,3.4468088086019435,18.102319717407227,206.46817016601563
22,3.4982880969975625,18.102001190185547,206.98574829101563
22.2,3.5209988459644705,18.069551467895508,207.33518981933594
22.4,3.5406301805637028,18.075927734375,207.33111572265625
22.6,3.5474155221209429,18.072931289672852,207.31483459472656
22.8,3.5056626556703705,18.057086944580078,206.84170532226563
23,3.4374453269395246,18.060024261474609,206.916015625
23.2,3.3738523649689327,18.064979553222656,206.98249816894531
