% Device,CC1320002
% File name,CC1320002_20240405_173924
% Cast time (UTC),2024-04-05 17:39:24
% Cast time (local),2024-04-05 13:39:24
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,34.2587463
% Start longitude,-77.8930455
% Start altitude,-30.799999237060547
% Start GPS horizontal error(Meter),4.929999828338623
% Start GPS vertical error(Meter),7.309999942779541
% Start GPS number of satellites,8
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),20.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2013-05-22
% Temperature calibration date,2013-05-22
% Pressure calibration date,2013-05-22
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
4,0,17.331960678100586,53.532371520996094
4.2,0.012078344086070558,17.351310729980469,144.27488708496094
4.4,0.024669764954367679,17.252506256103516,148.98982238769531
4.6,0.04421251791494818,17.014301300048828,139.12208557128906
4.8,0.058350798524456238,16.844507217407227,159.40176391601563
5,0.057049091951347108,16.733936309814453,159.37397766113281
5.2,0.05497395550763251,16.727725982666016,159.42678833007813
5.4,0.056760246371045042,16.704980850219727,159.50621032714844
5.6,0.0765585840484242,16.700935363769531,159.32650756835938
5.8,0.13675647311740491,16.663684844970703,158.73709106445313
6,0.17559777954478406,16.61888313293457,158.50836181640625
6.2,0.19591014767870441,16.593170166015625,158.50785827636719
6.4,0.18997644495081012,16.576786041259766,158.66658020019531
6.6,0.18841533896363849,16.56744384765625,158.72978210449219
6.8,0.21928011340859577,16.561599731445312,158.700927734375
7,0.25297157852737939,16.573871612548828,158.57936096191406
7.2,0.29618166699821558,16.577251434326172,158.38642883300781
7.4,0.34247879923125879,16.570457458496094,158.43438720703125
7.6,0.38877783881293482,16.556325912475586,158.43119812011719
7.8,0.42761151584578094,16.552890777587891,158.43531799316406
8,0.46644519287862884,16.549648284912109,158.31324768066406
8.2,0.50193242673520722,16.553264617919922,158.04324340820313
8.4,0.54951225092381684,16.547149658203125,158.14085388183594
8.6,0.60635034537609656,16.523490905761719,158.26130676269531
8.8,0.6750206770720304,16.52801513671875,158.33766174316406
9,0.7658105308626908,16.529556274414062,158.14874267578125
9.2,0.87640152448489417,16.522491455078125,157.98851013183594
9.4,1.0080773035685215,16.502494812011719,157.76235961914063
9.6,1.1471993717146507,16.502540588378906,157.24543762207031
9.8,1.2798822308764049,16.478099822998047,157.29827880859375
10,1.4356993216055418,16.464029312133789,156.6236572265625
10.2,1.5915011535456145,16.438892364501953,156.5146484375
10.4,1.7274932625852983,16.417587280273438,156.64158630371094
10.6,1.8436804170961736,16.41914176940918,156.366455078125
10.8,1.8871098506597832,16.415868759155273,156.44642639160156
11,1.9104873280466332,16.416881561279297,156.69883728027344
11.2,1.9382354948255749,16.415620803833008,156.69981384277344
11.4,1.9788363303667236,16.418750762939453,156.71963500976563
11.6,1.9795926529684191,16.417366027832031,156.70037841796875
11.8,1.983689696700484,16.416996002197266,156.72773742675781
12,1.9805903140409491,16.417869567871094,156.66062927246094
12.2,1.9029422100679376,16.417205810546875,156.51487731933594
12.4,1.8036952901769574,16.400897979736328,156.4378662109375
12.6,1.7131840270242567,16.395824432373047,156.38926696777344
12.8,1.5946423683637452,16.394680023193359,156.480712890625
13,1.4676072862413196,16.413509368896484,156.83439636230469
13.2,1.4112804789602027,16.41163444519043,156.88494873046875
13.4,1.3366927158685371,16.41655158996582,156.88139343261719
13.6,1.1911220197324397,16.425685882568359,157.26622009277344
13.8,1.0396261450685103,16.454360961914062,157.62954711914063
14,0.92644222871756909,16.473398208618164,158.02580261230469
14.2,0.81530680479826678,16.481849670410156,158.13749694824219
14.4,0.69927712428716937,16.489831924438477,158.27517700195313
14.6,0.65193011436933368,16.499040603637695,158.34483337402344
14.8,0.56470044453938861,16.509090423583984,158.35829162597656
15,0.39900054460690271,16.500198364257812,158.37272644042969
15.2,0.251037079610942,16.505926132202148,158.46734619140625
15.4,0.13728477336742273,16.50885009765625,158.50531005859375
15.6,0.018636303183473757,16.505298614501953,128.65065002441406
15.8,-0.01200519373387543,16.439449310302734,15.479874610900879
16,-0.012018486305519716,16.42242431640625,10.61237907409668
16.2,-0.014095530097867126,16.419332504272461,8.9166383743286133
16.4,-0.0089647034068160991,16.418943405151367,7.679314136505127
16.6,-0.011038886176216067,16.420448303222656,6.8825325965881348
16.8,-0.0082245343997158216,16.445016860961914,5.8494172096252441
17,-0.0097846867125710446,16.434867858886719,5.2213010787963867
17.2,-0.010315824438023924,16.389667510986328,4.9521017074584961
17.4,-0.0077589647269551421,16.394050598144531,4.4193282127380371
17.6,-0.0082881951037752088,16.378335952758789,3.847625732421875
17.8,-0.0077865035445601194,16.334228515625,3.4092192649841309
18,-0.00600307370409503,16.374221801757812,2.797299861907959
18.2,-0.0060182736243739043,16.380367279052734,2.8006281852722168
18.4,-0.00552039676242444,16.322048187255859,3.0520350933074951
18.6,-0.0039915979644398192,16.355632781982422,2.2749185562133789
18.8,-0.0063232727992676985,16.402698516845703,1.3860917091369629
19,-0.0053104118064606354,16.436500549316406,1.7160521745681763
19.2,-0.0035260282916791397,16.481294631958008,1.1364654302597046
19.4,-0.00508427325590155,16.501110076904297,0.93227016925811768
19.6,-0.0038120128490302108,16.518856048583984,0.65934419631958008
19.8,-0.0010014757697973664,16.525543212890625,0.54335916042327881
20,0.00078672244224975429,16.561540603637695,0.28527659177780151
20.2,0,16.561435699462891,0.0046182870864868164
